step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
133,6.7,-0.6932210801360401,0.3846455216407776,0.28365084528923035,0.23239858448505402,0.32192274928092957,0.35,5,0,0,0,0,0,0.8495725989341736,5.989807605743408,234.1979522705078,0.8468561768531799,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.11009087579354916,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05348527336586492,0.489769012|0.504768974|0.207955157|0.0563727707|0.0623435867|0.0534852734,0.639769012|0.654768974|0.357955157|0.206372771|0.212343587|0.203485273,0.609769012|0.624768974|0.327955157|0.176372771|0.182343587|0.173485273,0.12422431|0.124224392|0.15|0.15|0.15|0.15,0|0|0.139638859|0.172236867|0.165036433|0.123729283,1.57177303e-18|0|-0.0471632795|-0.213046517|-0.230471729|-0.225415607,1.95907605|2.0190759|0.924296208|0.184681432|0.18393905|0.11225477,0.565871835|-0.334034503|0.519465625,0.0978216529|0.243980855|0.040338669,0.004197855480015278,0.0011740382760763168,0.0010049492120742798,0.0019940678030252457
134,6.75,-0.7013342824858526,0.38440993428230286,0.29176849126815796,0.2272079437971115,0.32206183671951294,0.35,5,0,0,0,0,0,0.9105326533317566,2.3431081771850586,123.45372009277344,0.9254125952720642,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.04937195713613289,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.105194771954814e-08,valid,0.0490768085785461,0.48976894|0.50476894|0.212873085|0.0548401473|0.0596818696|0.0490768086,0.63976894|0.65476894|0.362873085|0.204840147|0.20968187|0.199076809,0.60976894|0.62476894|0.332873085|0.174840147|0.17968187|0.169076809,0.0742244802|0.0742244802|0.15|0.15|0.15|0.15,0|0|0.157105743|0.179800779|0.171433569|0.127563934,-1.87352988e-17|0|-0.0392985273|-0.207268701|-0.222608475|-0.216958584,1.95907576|2.01907576|0.969299555|0.191892667|0.187552573|0.106912585,0.570762753|-0.321835458|0.521482646,0.0978216529|0.243980855|0.040338669,0.003528057597577572,0.0009803539142012596,0.0010153846815228462,0.0015081139281392097
135,6.800000000000001,-0.7371774069725245,0.4697144627571106,0.29678070545196533,0.21942280232906342,0.4070943593978882,0.35,5,0,0,0,0,0,0.9432554841041565,3.2947146892547607,75.04971313476562,0.96124267578125,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.07103325901996128,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.812493258927631e-08,valid,0.04529252190376551,0.489768867|0.504768867|0.219069054|0.0539285309|0.0577088426|0.0452925219,0.639768867|0.654768867|0.369069054|0.203928531|0.207708843|0.195292522,0.609768867|0.624768867|0.339069054|0.173928531|0.177708843|0.165292522,0.024224653|0.024224653|0.15|0.15|0.15|0.15,0|0|0.156494945|0.124191563|0.113007965|0.0675953485,1.03294721e-17|0|-0.031214294|-0.200558939|-0.213150467|-0.206516787,1.95907547|2.01907547|1.00155687|0.139346748|0.130692869|0.0422486491,0.575653672|-0.309636414|0.523499668,0.0978216529|0.243980855|0.040338669,0.0035505155101418495,0.0010567214339971542,0.0009752465412020683,0.0014899736270308495
136,6.8500000000000005,-0.7156463976350782,0.3634544610977173,0.30583351850509644,0.21594752371311188,0.3023257255554199,0.35,5,0,0,0,0,0,0.8657167553901672,4.661565780639648,143.2443389892578,0.9109507203102112,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.15662548487196876,0,1,12,workspace_z_upper|joint_0_acceleration_upper,workspace_z_upper,2,0,0,inaccurate_solution,,0.0,valid,0.039164528444335905,0.48979873|0.50479873|0.225677578|0.0505750575|0.0533635193|0.0391645284,0.63979873|0.65479873|0.375677578|0.200575058|0.203363519|0.189164528,0.60979873|0.62479873|0.345677578|0.170575058|0.173363519|0.159164528,0|0|0.15|0.15|0.15|0.15,0|0|0.144380014|0.191328398|0.188747441|0.143957674,0.0023227563|0|-0.0227726334|-0.193951702|-0.202612301|-0.194192926,1.96151768|2.01919492|1.02431769|0.199676927|0.199589218|0.106422862,0.580544591|-0.29743737|0.525516689,0.0978216529|0.243980855|0.040338669,0.0037324773147702217,0.0009772051125764847,0.001137569546699524,0.0015935031697154045
137,6.9,-0.7642710913233606,0.4904559254646301,0.31023189425468445,0.208695188164711,0.43007028102874756,0.35,5,0,0,0,0,0,0.871574342250824,4.644078254699707,169.99769592285156,0.893627941608429,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.09537061883697957,0,1,12,workspace_z_upper|joint_0_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.037079487947693585,0.490027406|0.505027397|0.231984436|0.0506644572|0.0529868993|0.0370794879,0.640027406|0.655027397|0.381984436|0.200664457|0.202986899|0.187079488,0.610027406|0.625027397|0.351984436|0.170664457|0.172986899|0.157079488,0|0|0.15|0.15|0.15|0.15,0|0|0.144156472|0.100202508|0.0953844855|0.0592944615,0.00682655297|0|-0.0154354974|-0.187595991|-0.19331771|-0.18394975,1.96693618|2.02010959|1.05665872|0.115264345|0.114014373|0.0236626632,0.58543551|-0.285238326|0.52753371,0.0978216529|0.243980855|0.040338669,0.003691835328936577,0.0011637546122074127,0.0009891800582408905,0.0015162723138928413
138,6.95,-0.7396292871801808,0.39728593826293945,0.31787750124931335,0.20522095263004303,0.3388133645057678,0.35,5,0,0,0,0,0,0.7798619866371155,5.12855863571167,187.5887908935547,0.8432300686836243,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.21658431440553447,0,1,12,workspace_z_upper|joint_0_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,1.4252267019343456e-08,valid,0.031639115464376616,0.49048114|0.505481129|0.238717975|0.0466821216|0.0486927222|0.0316391155,0.64048114|0.655481129|0.388717975|0.196682122|0.198692722|0.181639115,0.61048114|0.625481129|0.358717975|0.166682122|0.168692722|0.151639115,0|0|0.15|0.15|0.15|0.15,0|0|0.118027983|0.161029022|0.160817881|0.122273625,0.0113244808|0|-0.0074782743|-0.181310744|-0.182378691|-0.170553056,1.97324904|2.02192452|1.06542161|0.166446764|0.173210079|0.0782770308,0.590326428|-0.273039281|0.529550731,0.0978216529|0.243980855|0.040338669,0.0058930013328790665,0.0018322393298149109,0.0017437273636460304,0.002275322563946247
139,7.0,-0.7792805238954145,0.5075005292892456,0.32138121128082275,0.19859127700328827,0.4509228467941284,0.35,5,0,0,0,0,0,0.8169834613800049,4.627578258514404,192.74476623535156,0.837778627872467,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.10834887049321484,0,1,12,workspace_z_upper|joint_0_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0296103176593564,0.491159543|0.506159529|0.244439866|0.0458862091|0.0478862091|0.0296103177,0.641159543|0.656159529|0.394439866|0.195886209|0.197886209|0.179610318,0.611159543|0.626159529|0.364439866|0.165886209|0.167886209|0.149610318,0|0|0.15|0.15|0.15|0.15,0|0|0.126505552|0.0801502015|0.0801502015|0.0523704765,0.015812695|0|-0.000545689349|-0.173155011|-0.173155011|-0.159971881,1.98045087|2.02463811|1.10371933|0.0905400267|0.0985400267|0.0108398666,0.595217347|-0.260840237|0.531567752,0.0978216529|0.243980855|0.040338669,0.003627692349255085,0.001025734469294548,0.001040169969201088,0.0015364279970526695
140,7.050000000000001,-0.7522274442996417,0.4107912480831146,0.32823988795280457,0.19552139937877655,0.3568416237831116,0.35,5,0,0,0,0,0,0.6991277933120728,4.997167110443115,187.4043731689453,0.7525147199630737,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.20673008875285423,0,1,12,workspace_z_upper|joint_0_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,3.425618178010126e-09,valid,0.02494334928265407,0.492062033|0.507062025|0.250810224|0.0417475483|0.0437475483|0.0249433493,0.642062033|0.657062025|0.400810224|0.191747548|0.193747548|0.174943349,0.612062033|0.627062025|0.370810224|0.161747548|0.163747548|0.144943349,0|0|0.0985126984|0.15|0.15|0.15,0|0|0.109265363|0.142212771|0.142212771|0.107583208,0.020287392|0|2.99828053e-18|-0.161739071|-0.161739071|-0.145579695,1.98853553|2.0282481|1.11250626|0.147463893|0.155463893|0.0617769103,0.600108266|-0.248641193|0.533584774,0.0978216529|0.243980855|0.040338669,0.0037228520959615707,0.0010080309584736824,0.0010231006890535355,0.0016669631004333496
141,7.1000000000000005,-0.7857219141302824,0.5061655044555664,0.33143866062164307,0.18998359143733978,0.45558109879493713,0.35,5,0,0,0,0,0,0.772271454334259,4.7700419425964355,193.22543334960938,0.7923391461372375,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.11309599928522925,0,1,12,workspace_z_upper|joint_0_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.023397057476144678,0.493187842|0.508187842|0.256287204|0.0410250707|0.0430250707|0.0233970575,0.643187842|0.658187842|0.406287204|0.191025071|0.193025071|0.173397057,0.613187842|0.628187842|0.376287204|0.161025071|0.163025071|0.143397057,0|0|0.0483140755|0.15|0.15|0.15,0|0|0.123405189|0.0748505387|0.0748505387|0.0529778136,0.0247448259|0|-1.14387571e-17|-0.152181589|-0.152181589|-0.134536333,1.9974962|2.03275137|1.14855401|0.0867692322|0.0947692322|0.0120297105,0.604999185|-0.236442149|0.535601795,0.0978216529|0.243980855|0.040338669,0.004104898311197758,0.00151060800999403,0.000997127965092659,0.001558203250169754
142,7.15,-0.7643942407365387,0.44269025325775146,0.3365670442581177,0.18676133453845978,0.3956547677516937,0.35,5,0,0,0,0,0,0.5625382661819458,5.327599048614502,187.91351318359375,0.607933521270752,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.1938471018930705,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.486642620788906e-08,valid,0.019992801165517604,0.494536014|0.509536006|0.262495749|0.0376375131|0.0396375131|0.0199928012,0.644536014|0.659536006|0.412495749|0.187637513|0.189637513|0.169992801,0.614536014|0.629536006|0.382495749|0.157637513|0.159637513|0.139992801,0|0|0|0.15|0.15|0.15,0|0|0.106221871|0.109896824|0.109896824|0.0817361135,0.0291813237|0|0.00093598|-0.139927239|-0.139927239|-0.119085572,2.00732538|2.03814402|1.15714085|0.120519637|0.128519637|0.0426217463,0.609890103|-0.224243104|0.537618816,0.0978216529|0.243980855|0.040338669,0.0035171611234545708,0.000987526960670948,0.0010056057944893837,0.0014984048902988434
143,7.2,-0.7749643531113202,0.5236777067184448,0.33776769042015076,0.18150447309017181,0.4813251197338104,0.35,5,0,0,0,0,0,0.571925163269043,3.8742611408233643,158.64939880371094,0.6042360067367554,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.15998159047238922,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.984465389405111e-08,valid,0.018528910221660644,0.496105411|0.511105411|0.26804542|0.036461221|0.038461221|0.0185289102,0.646105411|0.661105411|0.41804542|0.186461221|0.188461221|0.16852891,0.616105411|0.631105411|0.38804542|0.156461221|0.158461221|0.13852891,0|0|0|0.15|0.15|0.15,0|0|0.0973836474|0.0428963311|0.0428963311|0.0350579388,0.0335932994|0|0.00773089163|-0.129034998|-0.129034998|-0.106484155,2.01801495|2.04442165|1.17729622|0.0597062175|0.0677062175|0.00268942429,0.614781022|-0.21204406|0.539635837,0.0978216529|0.243980855|0.040338669,0.004058189690113068,0.001499917358160019,0.000983833335340023,0.0015396121889352798
144,7.25,-0.7600004162286985,0.4804202616214752,0.34032168984413147,0.1779770404100418,0.44293224811553955,0.35,5,0,0,0,0,0,0.43593767285346985,4.438985824584961,139.69210815429688,0.4787999987602234,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.1690980377281965,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.7385422048109564e-08,valid,0.015631978229459664,0.497894721|0.512894686|0.273522908|0.0326587913|0.0346587913|0.0156319782,0.647894721|0.662894686|0.423522908|0.182658791|0.184658791|0.165631978,0.617894721|0.632894686|0.393522908|0.152658791|0.154658791|0.135631978,0|0|0|0.15|0.15|0.15,0|0|0.086399453|0.0628126119|0.0628126119|0.0514462846,0.0379772686|0|0.0148797108|-0.115560093|-0.115560093|-0.0896196637,2.02955615|2.05157874|1.1953708|0.0778876839|0.0858876839|0.0243545338,0.619671941|-0.199845016|0.541652858,0.0978216529|0.243980855|0.040338669,0.0038498342037200928,0.0013390090316534042,0.000981876626610756,0.0014897556975483894
145,7.300000000000001,-0.7468755461943991,0.519192636013031,0.3400663733482361,0.17361880838871002,0.4878745973110199,0.35,5,0,0,0,0,0,0.44737961888313293,3.143772602081299,107.54536437988281,0.4797145128250122,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.1496260155854506,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.065425351582828e-08,valid,0.014211844244996386,0.499902459|0.514902459|0.278776296|0.0304162809|0.0324162809|0.0142118442,0.649902459|0.664902459|0.428776296|0.180416281|0.182416281|0.164211844,0.619902459|0.634902459|0.398776296|0.150416281|0.152416281|0.134211844,0|0|0|0.15|0.15|0.15,0|0|0.0709296922|0.0172992546|0.0172992546|0.0250766695,0.0423298612|0|0.0215936778|-0.103030039|-0.103030039|-0.0747278326,2.0419397|2.05960983|1.20762855|0.0359343388|0.0439343388|0.00719621393,0.62456286|-0.187645972|0.543669879,0.0978216529|0.243980855|0.040338669,0.003736157901585102,0.0009620347991585732,0.0009577469900250435,0.0017927605658769608
146,7.3500000000000005,-0.7292468183046004,0.4860002398490906,0.3406095504760742,0.17047815024852753,0.46057993173599243,0.35,5,0,0,0,0,0,0.42449793219566345,3.794283151626587,95.33284759521484,0.46325525641441345,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.16614811646456196,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.0239806365618396e-08,valid,0.012408560989015271,0.502126972|0.517126952|0.28360337|0.0266531174|0.0286531174|0.012408561,0.652126972|0.667126952|0.43360337|0.176653117|0.178653117|0.162408561,0.622126972|0.637126952|0.40360337|0.146653117|0.148653117|0.132408561,0|0|0|0.15|0.15|0.15,0|0|0.0462741618|0.028857308|0.028857308|0.0292430631,0.0466478326|0|0.0284481788|-0.0884706077|-0.0884706077|-0.0568012825,2.05515572|2.06850781|1.20913582|0.0469991699|0.0549991699|0.0220760246,0.629453778|-0.175446928|0.545686901,0.0978216529|0.243980855|0.040338669,0.005279252305626869,0.0011773481965065002,0.0016508782282471657,0.0024241898208856583
147,7.4,-0.678634360541494,0.41675958037376404,0.34212833642959595,0.16860981285572052,0.397414892911911,0.35,5,0,0,0,0,0,0.46628227829933167,2.08095121383667,88.28330993652344,0.4906206429004669,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.13704171111041183,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.6009932581051434e-08,valid,0.011528939264333626,0.504566454|0.519566452|0.287511803|0.0240751017|0.0260751017|0.0115289393,0.654566454|0.669566452|0.437511803|0.174075102|0.176075102|0.161528939,0.624566454|0.639566452|0.407511803|0.144075102|0.146075102|0.131528939,0|0|0|0.15|0.15|0.15,0|0|0.0565524793|0.0518222591|0.0518222591|0.0385496487,0.0509280752|0|0.0349164953|-0.0752039976|-0.0752039976|-0.0411099008,2.06919389|2.07826581|1.24151619|0.0729186683|0.0809186683|0.0435555049,0.634344697|-0.163247883|0.547703922,0.0978216529|0.243980855|0.040338669,0.0035097626969218254,0.000970836728811264,0.0009860675781965256,0.0015294086188077927
148,7.45,-0.6375849160197147,0.36212682723999023,0.3441322147846222,0.1681312471628189,0.3497297763824463,0.35,5,0,0,0,0,0,0.5099256038665771,5.034198760986328,90.45848083496094,0.5114039182662964,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.05207732854544066,0,1,12,workspace_z_upper|joint_5_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,5.142019050136115e-10,valid,0.01184281751095767,0.507218942|0.522218942|0.292248127|0.0232792257|0.0252792257|0.0118428175,0.657218942|0.672218942|0.442248127|0.173279226|0.175279226|0.161842818,0.627218942|0.642218942|0.412248127|0.143279226|0.145279226|0.131842818,0|0|0|0.15|0.15|0.15,0|0|0.0925178328|0.072874647|0.072874647|0.0542831328,0.0551676273|0|0.0411610146|-0.0621015406|-0.0621015406|-0.0261627556,2.08404339|2.08887577|1.30267136|0.103890009|0.111890009|0.0754916472,0.639235616|-0.151048839|0.549720943,0.0978216529|0.243980855|0.040338669,0.0035140644758939743,0.0009975051507353783,0.000996640883386135,0.0014962861314415932
149,7.5,-0.7015163062943748,0.5087798833847046,0.3416772782802582,0.16563312709331512,0.4895096719264984,0.35,5,0,0,0,0,0,0.5065019726753235,5.863919258117676,137.23171997070312,0.504268229007721,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.015177446732180284,0,0,12,joint_3_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.01376805080312854,0.51008233|0.52508233|0.299101335|0.0242626029|0.0262626029|0.0137680508,0.66008233|0.67508233|0.449101335|0.174262603|0.176262603|0.163768051,0.63008233|0.64508233|0.419101335|0.144262603|0.146262603|0.133768051,0|0|0|0.15|0.15|0.15,0|0|0.0626241726|-0.0193042997|-0.0193042997|0.00180442159,0.0593636808|0|0.0473214738|-0.0476571846|-0.0476571846|-0.00994486836,2.099693|2.10032932|1.30635098|0.0300889272|0.0380889272|0.0469317564,0.644126534|-0.138849795|0.551737964,0.0978216529|0.243980855|0.040338669,0.006200590170919895,0.0010645100846886635,0.0014537042006850243,0.0036461669951677322
150,7.550000000000001,-0.6566632348863348,0.49632853269577026,0.33761972188949585,0.1654127985239029,0.48408225178718567,0.35,5,0,0,0,0,0,0.5043089985847473,7.346130847930908,217.10768127441406,0.5159136056900024,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.03516838093246925,0,0,12,joint_2_acceleration_lower|joint_5_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.014016951976803638,0.513154379|0.528154379|0.304806718|0.0215702303|0.0235702303|0.014016952,0.663154379|0.678154379|0.454806718|0.17157023|0.17357023|0.164016952,0.633154379|0.648154379|0.424806718|0.14157023|0.14357023|0.134016952,0|0|0|0.15|0.15|0.112074598,0|0|0.0341899638|-0.0184929675|-0.0184929675|0.0249891805,0.0635135895|0|0.0536427708|-0.0309618869|-0.0309618869|-1.62896856e-17,2.1161311|2.11261751|1.3070596|0.0368260668|0.0448260668|0.0810569884,0.649017453|-0.126650751|0.553754985,0.0978216529|0.243980855|0.040338669,0.0041425712406635284,0.001625778153538704,0.0009779222309589386,0.001506679691374302
151,7.6000000000000005,-0.5714877405748302,0.4103359878063202,0.3341240882873535,0.16718219220638275,0.40546637773513794,0.35,5,0,0,0,0,0,0.6090118885040283,2.820186138153076,145.47935485839844,0.6090118288993835,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,1.833259423864674e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.015320332166770978,0.516432716|0.531432716|0.309390185|0.0199024555|0.0219024555|0.0153203322,0.666432716|0.681432716|0.459390185|0.169902456|0.171902456|0.165320332,0.636432716|0.651432716|0.429390185|0.139902456|0.141902456|0.135320332,0|0|0|0.15|0.15|0.026835602,0|0|0.0452027515|0.00215238966|0.00215238966|0.0272320595,0.0676148733|0|0.0600820338|-0.0118868983|-0.0118868983|4.40285079e-19,2.13334574|2.12573086|1.34284552|0.0698753136|0.0778753136|0.0885133881,0.653908372|-0.114451706|0.555772007,0.0978216529|0.243980855|0.040338669,0.0036254171282052994,0.0011532073840498924,0.0009528566151857376,0.0014947354793548584
152,7.65,-0.6457498121523094,0.5047821998596191,0.3297481834888458,0.16574357450008392,0.5036180019378662,0.35,5,0,0,0,0,0,0.481594979763031,4.760429859161377,120.931396484375,0.46682074666023254,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,0.05291124002193553,0,0,12,joint_0_acceleration_upper,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0171822034004101,0.519914853|0.534914853|0.31483689|0.0201183574|0.0221183574|0.0171822034,0.669914853|0.684914853|0.46483689|0.170118357|0.172118357|0.167182203,0.639914853|0.654914853|0.43483689|0.140118357|0.142118357|0.137182203,0|0|0|0.120251761|0.120251761|0,0|0|0.00350061067|-0.0523374492|-0.0523374492|-0.0579774818,0.0716652238|0|0.0663165941|2.37262357e-17|2.37262357e-17|0.015062435,2.15132464|2.13965941|1.32916476|0.0281359803|0.0361359803|0.0258137668,0.658799291|-0.102252662|0.557789028,0.0978216529|0.243980855|0.040338669,0.003598990850150585,0.0009697265923023224,0.0011281818151474,0.0014782492071390152
153,7.7,-0.5371437961219414,0.3496795892715454,0.32813242077827454,0.16814924776554108,0.349679559469223,0.35,3,0,0,0,0,0,0.5249435901641846,3.4729878902435303,131.88241577148438,0.5249429941177368,1.0,nan,0,0,0,0,0.1379185754434844,0.0,filtered,7.346909574526866e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.01574358663697023,0.523598189|0.538598189|0.318524521|0.0175899835|0.0195899835|0.0157435866,0.673598189|0.688598189|0.468524521|0.167589984|0.169589984|0.165743587,0.643598189|0.658598189|0.438524521|0.137589984|0.139589984|0.135743587,0|0|0|0.0576891659|0.0576891659|0,0|0|0.0186602939|0.0112282263|0.0112282263|0.0115639313,0.0756625058|0|0.0721860649|-2.18000514e-18|-2.18000514e-18|0.0325412132,2.17005526|2.15439276|1.36494444|0.0815881604|0.0895881604|0.107079491,0.663690209|-0.090053618|0.559806049,0.0978216529|0.243980855|0.040338669,0.003992023877799511,0.0012706415727734566,0.0009568026289343834,0.0017277393490076065
