step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
82,4.15,-0.0007459944987205508,0.028889989480376244,0.17275391519069672,0.5494621992111206,0.028889983892440796,0.35,3,0,0,0,0,0,0.4774269759654999,1.3889206647872925,13.083578109741211,0.4774269759654999,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,1.0296726097089028e-09,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.3920005685676645,0.571103159|0.586103159|0.453152053|0.392000569|0.401603494|0.400166834,0.721103159|0.736103159|0.603152053|0.542000569|0.551603494|0.550166834,0.691103159|0.706103159|0.573152053|0.512000569|0.521603494|0.520166834,0|0|0|0|0|0,0|0|-0.00399930886|-0.0446903503|-0.0571830999|-0.0667356567,0.106286314|0|0.121051943|0.193228608|0.210267593|0.22311194,2.39069895|2.34441264|1.92966085|1.71654053|1.75949847|1.75704362,0.610750437|0.404049307|0.55161196,-0.0213378686|0.228985786|0.0271713603,0.005220385268330574,0.0014612702652812004,0.0015111174434423447,0.00221392884850502
83,4.2,0.012178423088505051,0.028055617585778236,0.16739176213741302,0.5568610429763794,0.028055615723133087,0.35,3,0,0,0,0,0,0.4479098618030548,1.5643216371536255,11.54238224029541,0.4479098618030548,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,8.853742774243173e-10,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.3994621570179048,0.576477928|0.591477928|0.459067628|0.399462157|0.40928745|0.408006211,0.726477928|0.741477928|0.609067628|0.549462157|0.55928745|0.558006211,0.696477928|0.711477928|0.579067628|0.519462157|0.52928745|0.528006211,0|0|0|0|0|0,0|0|-0.00602540669|-0.0467260035|-0.0594766757|-0.0688733125,0.108707689|0|0.123560753|0.193980727|0.210964851|0.223548193,2.4146194|2.36591171|1.95380586|1.74510335|1.78863798|1.78669972,0.609683275|0.415498763|0.552970231,-0.0213378686|0.228985786|0.0271713603,0.005420377478003502,0.0018731914460659027,0.0014228960499167442,0.002084163948893547
84,4.25,0.02798648770450704,0.027302872389554977,0.16141560673713684,0.5639515519142151,0.027302874252200127,0.35,3,0,0,0,0,0,0.4457646608352661,1.3093544244766235,11.073709487915039,0.4457646608352661,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,7.981382507376903e-10,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.40686105461292976,0.581972647|0.596972639|0.465008462|0.406861055|0.416892429|0.415764906,0.731972647|0.746972639|0.615008462|0.556861055|0.566892429|0.565764906,0.701972647|0.716972639|0.585008462|0.526861055|0.536892429|0.535764906,0|0|0|0|0|0,0|0|-0.007968227|-0.053751328|-0.0684135944|-0.0798651586,0.111084185|0|0.126120074|0.194788774|0.211669235|0.224032477,2.43897477|2.38789056|1.9781857|1.76848166|1.81082536|1.80722694,0.608616114|0.42694822|0.554328501,-0.0213378686|0.228985786|0.0271713603,0.005515638738870621,0.0016934704035520554,0.0015326058492064476,0.0022508660331368446
85,4.3,0.04180217165813012,0.026638660579919815,0.1549338400363922,0.5705762505531311,0.026638660579919815,0.35,3,0,0,0,0,0,0.4414300322532654,1.4898953437805176,9.073919296264648,0.4414300322532654,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.973281366727494e-10,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.41395154729490924,0.587585076|0.602585076|0.470979698|0.413951547|0.42408685|0.423000919,0.737585076|0.752585076|0.620979698|0.563951547|0.57408685|0.573000919,0.707585076|0.722585076|0.590979698|0.533951547|0.54408685|0.543000919,0|0|0|0|0|0,0|0|-0.00908156169|-0.0640061024|-0.0819147077|-0.0967745442,0.113415957|0|0.128680588|0.195718788|0.212356132|0.224536256,2.46375626|2.4103403|2.00351782|1.78751887|1.82678882|1.81976539,0.607548952|0.438397676|0.555686772,-0.0213378686|0.228985786|0.0271713603,0.0051593417301774025,0.0014859875664114952,0.0014110123738646507,0.0022271228954195976
86,4.3500000000000005,0.0514167844344086,0.026053957641124725,0.14817407727241516,0.5767268538475037,0.026053959503769875,0.35,3,0,0,0,0,0,0.4290485084056854,1.7142733335494995,10.423381805419922,0.4290485084056854,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.695304873549162e-10,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.4205762653532953,0.593312983|0.608312979|0.4770212|0.420576265|0.430640351|0.429416692,0.743312983|0.758312979|0.6270212|0.570576265|0.580640351|0.579416692,0.713312983|0.728312979|0.5970212|0.540576265|0.550640351|0.549416692,0|0|0|0|0|0,0|0|-0.00975486227|-0.074524636|-0.0957244777|-0.114637635,0.115703218|0|0.131159228|0.196793599|0.212988948|0.225017918,2.48895515|2.43325192|2.02948917|1.80457402|1.83982588|1.82804705,0.606481791|0.449847132|0.557045043,-0.0213378686|0.228985786|0.0271713603,0.005995133891701698,0.0017333310097455978,0.0018045129254460335,0.002415558323264122
87,4.4,0.05422103775433057,0.0255194753408432,0.14149747788906097,0.5826390385627747,0.02551947720348835,0.35,3,0,0,0,0,0,0.41207990050315857,1.9879720211029053,10.936861038208008,0.41207990050315857,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,4.536696942220295e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.426726882127603,0.59915415|0.61415415|0.483151143|0.426726882|0.436534396|0.434961394,0.74915415|0.76415415|0.633151143|0.576726882|0.586534396|0.584961394,0.71915415|0.73415415|0.603151143|0.546726882|0.556534396|0.554961394,0|0|0|0|0|0,0|0|-0.00966370738|-0.0804341528|-0.10331155|-0.125333444,0.11794623|0|0.133529685|0.198003206|0.213562351|0.225460011,2.51456283|2.4566166|2.05647055|1.82447658|1.85638839|1.83997214,0.605414629|0.461296588|0.558403313,-0.0213378686|0.228985786|0.0271713603,0.005474628880620003,0.0016749976202845573,0.0016207434237003326,0.002141103148460388
88,4.45,0.053433090657620974,0.025022443383932114,0.13509099185466766,0.5884113311767578,0.025022443383932114,0.35,3,0,0,0,0,0,0.4082028567790985,1.9027937650680542,7.476160526275635,0.4082028567790985,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,4.307889645825841e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.43263903267584325,0.605106371|0.620106368|0.489402762|0.432639033|0.442076247|0.439990209,0.755106371|0.770106368|0.639402762|0.582639033|0.592076247|0.589990209,0.725106371|0.740106368|0.609402762|0.552639033|0.562076247|0.559990209,0|0|0|0|0|0,0|0|-0.00972914928|-0.0844149401|-0.107975712|-0.133215461,0.1201453|0|0.135789262|0.199262563|0.2140793|0.225852742,2.54057078|2.48042547|2.08367116|1.84540375|1.87440858|1.85259812,0.604347467|0.472746044|0.559761584,-0.0213378686|0.228985786|0.0271713603,0.004187204875051975,0.0012556295841932297,0.0013957321643829346,0.0015008384361863136
89,4.5,0.05102582767376218,0.024563482031226158,0.12902657687664032,0.5939998030662537,0.024563485756516457,0.35,3,0,0,0,0,0,0.42332151532173157,1.6566376686096191,7.116996765136719,0.42332151532173157,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.12208353777832e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.43841134168243234,0.611167458|0.626167458|0.495762893|0.438411342|0.447408835|0.444640867,0.761167458|0.776167458|0.645762893|0.588411342|0.597408835|0.594640867,0.731167458|0.746167458|0.615762893|0.558411342|0.567408835|0.564640867,0|0|0|0|0|0,0|0|-0.00997785045|-0.0892896736|-0.113504084|-0.142267304,0.122300784|0|0.137973881|0.200548719|0.21456203|0.22620487,2.56697061|2.50466983|2.1110476|1.86490441|1.89069329|1.86250104,0.603280306|0.484195501|0.561119854,-0.0213378686|0.228985786|0.0271713603,0.0034947702661156654,0.0009784763678908348,0.0009989477694034576,0.0014750780537724495
90,4.55,0.04708595054277649,0.02414524368941784,0.12336651980876923,0.5993295311927795,0.024145249277353287,0.35,3,0,0,0,0,0,0.44472646713256836,1.4533979892730713,8.901829719543457,0.44472646713256836,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.321908467981674e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.4439998354508853,0.617335241|0.632335241|0.502218745|0.443999835|0.452487406|0.448852872,0.767335241|0.782335241|0.652218745|0.593999835|0.602487406|0.598852872,0.737335241|0.752335241|0.622218745|0.563999835|0.572487406|0.568852872,0|0|0|0|0|0,0|0|-0.00910920096|-0.0956827958|-0.121074718|-0.153619672,0.124413072|0|0.140094049|0.201876683|0.215022219|0.226521649,2.59375403|2.52934096|2.13985983|1.88219323|1.90389712|1.86831347,0.602213144|0.495644957|0.562478125,-0.0213378686|0.228985786|0.0271713603,0.003425946459174156,0.0009583104401826859,0.0009530624374747276,0.0014910046011209488
91,4.6000000000000005,0.04460306549301997,0.02375788986682892,0.11801871657371521,0.6044862270355225,0.023757893592119217,0.35,3,0,0,0,0,0,0.45183610916137695,0.6532070636749268,19.30101203918457,0.45183610916137695,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.624454140446493e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.449329563387627,0.623607456|0.638607456|0.50882371|0.449329563|0.457209929|0.452509862,0.773607456|0.788607456|0.65882371|0.599329563|0.607209929|0.602509862,0.743607456|0.758607456|0.62882371|0.569329563|0.577209929|0.572509862,0|0|0|0|0|0,0|0|-0.00781833858|-0.100426785|-0.126152114|-0.161349106,0.126482559|0|0.142076079|0.203248608|0.215441582|0.226788358,2.62091238|2.55442982|2.16955258|1.90014008|1.91812918|1.8754787,0.601145983|0.507094204|0.563836396,-0.0213378686|0.228985786|0.0271713603,0.005614522844552994,0.0016505932435393333,0.0017459290102124214,0.0021791355684399605
92,4.65,0.03926772704245689,0.023406853899359703,0.11311323195695877,0.6093589067459106,0.023406853899359703,0.35,5,0,0,0,0,0,0.43772444128990173,0.5910640954971313,14.802322387695312,0.43772444128990173,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.351767072168325e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.45448625080844984,0.629982004|0.644982004|0.515592635|0.454486251|0.461700291|0.455793286,0.779982004|0.794982004|0.665592635|0.604486251|0.611700291|0.605793286,0.749982004|0.764982004|0.635592635|0.574486251|0.581700291|0.575793286,0|0|0|0|0|0,0|0|-0.0062234191|-0.0977376343|-0.121484771|-0.155943219,0.128509721|0|0.143919229|0.204622908|0.215810892|0.227003995,2.64843774|2.57992802|2.20006635|1.92483028|1.94112728|1.89423392,0.600078821|0.518543303|0.565194666,-0.0213378686|0.228985786|0.0271713603,0.005121746100485325,0.0015045665204524994,0.0013848701491951942,0.002196304500102997
93,4.7,0.02749276445404955,0.023080289363861084,0.10897905379533768,0.6140766143798828,0.02308029495179653,0.35,5,0,0,0,0,0,0.40348345041275024,0.9449061155319214,12.23966121673584,0.40348345041275024,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,6.115177868791461e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.459358913955881,0.636456863|0.651456863|0.522532559|0.459846348|0.466443062|0.459358914,0.786456863|0.801456863|0.672532559|0.609846348|0.616443062|0.609358914,0.756456863|0.771456863|0.642532559|0.579846348|0.586443062|0.579358914,0|0|0|0|0|0,0|0|-0.00454880265|-0.0838997203|-0.103074771|-0.133050291,0.13049508|0|0.145669307|0.20589234|0.216135064|0.227172097,2.67632253|2.60582745|2.23125074|1.96137801|1.97883254|1.93155746,0.59901166|0.529992402|0.566552937,-0.0213378686|0.228985786|0.0271713603,0.005708338692784309,0.0017728712409734726,0.0016679540276527405,0.002227356657385826
94,4.75,0.017173904343267717,0.02268233895301819,0.10552220046520233,0.6200883388519287,0.022682342678308487,0.35,5,0,0,0,0,0,0.366218239068985,0.9861392974853516,13.641355514526367,0.366218239068985,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.712435948455746e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.46407665662683206,0.643029957|0.658029957|0.529639913|0.465964891|0.472118761|0.464076657,0.793029957|0.808029957|0.679639913|0.615964891|0.622118761|0.614076657,0.763029957|0.778029957|0.649639913|0.585964891|0.592118761|0.584076657,0|0|0|0|0|0,0|0|-0.00326961215|-0.0675046325|-0.0821936334|-0.107277325,0.132439156|0|0.147395793|0.206931336|0.216438916|0.227302634,2.70455898|2.63211983|2.26268583|2.00328627|2.02272033|1.97633194,0.597944498|0.5414415|0.567911208,-0.0213378686|0.228985786|0.0271713603,0.0056352028623223305,0.0017170216888189316,0.0016264095902442932,0.002252444624900818
95,4.800000000000001,0.011762399371563065,0.02223264053463936,0.10245876759290695,0.6272652745246887,0.02223263867199421,0.35,5,0,0,0,0,0,0.338589072227478,1.2294456958770752,11.630571365356445,0.338589072227478,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.467520206843316e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.4700883798825425,0.649699234|0.664699234|0.536893937|0.472956815|0.478849699|0.47008838,0.799699234|0.814699234|0.686893937|0.622956815|0.628849699|0.62008838,0.769699234|0.784699234|0.656893937|0.592956815|0.598849699|0.59008838,0|0|0|0|0|0,0|0|-0.00116239178|-0.0516936075|-0.0629142112|-0.084056394,0.134342496|0|0.149121081|0.207728237|0.216729034|0.227401547,2.73313943|2.65879694|2.29553444|2.04786189|2.06921362|2.02369867,0.596877337|0.552890599|0.569269478,-0.0213378686|0.228985786|0.0271713603,0.005323873832821846,0.0015547648072242737,0.0015112943947315216,0.0022216681391000748
96,4.8500000000000005,0.007068110841601326,0.021729281172156334,0.09974389523267746,0.6358429789543152,0.021729283034801483,0.35,5,0,0,0,0,0,0.3141744136810303,1.3138538599014282,5.722522735595703,0.3141744136810303,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.3365047159224e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4772653023332397,0.656462673|0.671462673|0.544335987|0.480778032|0.486555795|0.477265302,0.806462673|0.821462673|0.694335987|0.630778032|0.636555795|0.627265302,0.776462673|0.791462673|0.664335987|0.600778032|0.606555795|0.597265302,0|0|0|0|0|0,0|0|0.000992645377|-0.0324134899|-0.0397959747|-0.0560490437,0.13620567|0|0.150782935|0.208294156|0.216985392|0.227461963,2.76205636|2.68585069|2.32911953|2.09899279|2.1234126|2.08047413,0.595810175|0.564339697|0.570627749,-0.0213378686|0.228985786|0.0271713603,0.005477669648826122,0.0018363464623689651,0.0014330381527543068,0.002173667773604393
97,4.9,0.0017644453895617404,0.021172765642404556,0.09740422666072845,0.646099865436554,0.021172765642404556,0.35,5,0,0,0,0,0,0.2922534644603729,1.4200581312179565,6.007349491119385,0.2922534644603729,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.163054068695061e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.48584297875752036,0.663318279|0.678318271|0.551964549|0.489586293|0.495425932|0.485842979,0.813318279|0.828318271|0.701964549|0.639586293|0.645425932|0.635842979,0.783318279|0.798318271|0.671964549|0.609586293|0.615425932|0.605842979,0|0|0|0|0|0,0|0|0.00284453481|-0.00967094591|-0.0125498472|-0.0224076055,0.138029266|0|0.152391022|0.208601198|0.217215061|0.22749012,2.79130238|2.71327308|2.36309375|2.15727542|2.18636894|2.14845443,0.594743013|0.575788796|0.57198602,-0.0213378686|0.228985786|0.0271713603,0.00569058395922184,0.0016627982258796692,0.0017148396000266075,0.0022750133648514748
98,4.95,0.0033609451232646456,0.02061324752867222,0.09505658596754074,0.6573794484138489,0.020613251253962517,0.35,5,0,0,0,0,0,0.29103025794029236,1.455440640449524,12.122489929199219,0.29103025794029236,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.146196507351438e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4960998466362657,0.670264088|0.685264088|0.559761972|0.49953512|0.505664134|0.496099847,0.820264088|0.835264088|0.709761972|0.64953512|0.655664134|0.646099847,0.790264088|0.805264088|0.679761972|0.61953512|0.625664134|0.616099847,0|0|0|0|0|0,0|0|0.00542379457|0.00518065858|0.00497888014|-0.00186695276,0.13981389|0|0.15397174|0.208619993|0.217430393|0.227494968,2.82087024|2.74105635|2.39844342|2.21194113|2.24506581|2.2100274,0.593675852|0.587237895|0.57334429,-0.0213378686|0.228985786|0.0271713603,0.005098804831504822,0.0014952253550291061,0.0013910531997680664,0.0021793656051158905
99,5.0,0.008657793602989333,0.02008073963224888,0.0924980565905571,0.669198751449585,0.020080741494894028,0.35,5,0,0,0,0,0,0.30461135506629944,1.425533652305603,11.888500213623047,0.30461135506629944,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.118300391561288e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.5073795045220436,0.677298168|0.692298168|0.567759851|0.510214486|0.516783763|0.507379505,0.827298168|0.842298168|0.717759851|0.660214486|0.666783763|0.657379505,0.797298168|0.812298168|0.687759851|0.630214486|0.636783763|0.627379505,0|0|0|0|0|0,0|0|0.00708019742|0.0133181461|0.0147061592|0.00901593317,0.14156016|0|0.155433294|0.208431442|0.217606786|0.227473778,2.85075283|2.76919267|2.4335529|2.26260753|2.299448|2.26600773,0.59260869|0.598686993|0.574702561,-0.0213378686|0.228985786|0.0271713603,0.005183445289731026,0.0015030791983008385,0.0014086812734603882,0.0022359322756528854
100,5.050000000000001,0.01582731931763176,0.01960340514779091,0.08963166177272797,0.6808837056159973,0.01960340328514576,0.35,5,0,0,0,0,0,0.3302486538887024,0.983426034450531,14.430088996887207,0.3302486538887024,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.405383601052573e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.5191987848312029,0.684418617|0.699418614|0.575906505|0.521281263|0.528393663|0.519198785,0.834418617|0.849418614|0.725906505|0.671281263|0.678393663|0.669198785,0.804418617|0.819418614|0.695906505|0.641281263|0.648393663|0.639198785,0|0|0|0|0|0,0|0|0.00742522499|0.012362674|0.0135074647|0.00639488322,0.143268711|0|0.156779827|0.208105383|0.217737478|0.227428093,2.88094318|2.79767446|2.46783107|2.30559311|2.34481959|2.31061812,0.591541529|0.610136092|0.576060832,-0.0213378686|0.228985786|0.0271713603,0.005803118459880352,0.0017681168392300606,0.0016256729140877724,0.0023682862520217896
101,5.1000000000000005,0.02127853417804971,0.019189905375242233,0.08654910326004028,0.6920158267021179,0.019189907237887383,0.35,5,0,0,0,0,0,0.3452746272087097,0.6009919047355652,14.1775541305542,0.3452746272087097,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.519481911030958e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.530883717057748,0.691623564|0.706623561|0.584133696|0.532282797|0.539948249|0.530883717,0.841623564|0.856623561|0.734133696|0.682282797|0.689948249|0.680883717,0.811623564|0.826623561|0.704133696|0.652282797|0.659948249|0.650883717,0|0|0|0|0|0,0|0|0.00676128136|0.00554788186|0.00498970889|-0.00463742151,0.144940183|0|0.158030894|0.20775629|0.217825988|0.227361912,2.91143444|2.82649425|2.50132696|2.34243536|2.38260869|2.34625936,0.590474367|0.62158519|0.577419102,-0.0213378686|0.228985786|0.0271713603,0.005507589317858219,0.0017201127484440804,0.0016444232314825058,0.002102212980389595
102,5.15,0.02047712200835082,0.018829571083188057,0.08358598500490189,0.7026374936103821,0.018829569220542908,0.35,5,0,0,0,0,0,0.34393244981765747,0.7496780157089233,18.744604110717773,0.34393244981765747,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.460252059298344e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.5420158615646965,0.698911173|0.713911141|0.592390215|0.542932515|0.551083171|0.542015862,0.848911173|0.863911141|0.742390215|0.692932515|0.701083171|0.692015862,0.818911173|0.833911141|0.712390215|0.662932515|0.671083171|0.662015862,0|0|0|0|0|0,0|0|0.00541721957|-0.0011847449|-0.00342775215|-0.0148282744,0.14657523|0|0.159219003|0.20747724|0.217888746|0.227284393,2.94221992|2.85564457|2.53419708|2.37802256|2.41879368|2.38051957,0.589407206|0.633034289|0.578777373,-0.0213378686|0.228985786|0.0271713603,0.005667046643793583,0.001723170280456543,0.001673622988164425,0.002233504317700863
103,5.2,0.017606360064289638,0.018520129844546318,0.08084601908922195,0.7125751376152039,0.01852012798190117,0.35,5,0,0,0,0,0,0.33868223428726196,1.0988129377365112,8.358298301696777,0.33868223428726196,1.0,nan,0,0,0,0,0.33998702341413856,0.0,passthrough,5.429142673415185e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.5526374807321329,0.706279637|0.721279635|0.600642007|0.553238989|0.561803723|0.552637481,0.856279637|0.871279635|0.750642007|0.703238989|0.711803723|0.702637481,0.826279637|0.841279635|0.720642007|0.673238989|0.681803723|0.672637481,0|0|0|0|0|0,0|0|0.00411016967|-0.0100104643|-0.0148203895|-0.0284975527,0.148174507|0|0.160402592|0.207298693|0.217956504|0.227209229,2.97329305|2.88511854|2.56708079|2.41024419|2.45035101|2.4092616,0.588340044|0.644483387|0.580135643,-0.0213378686|0.228985786|0.0271713603,0.005382586270570755,0.001470642164349556,0.0016680844128131866,0.002206306904554367
