step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_rejection_counts,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
60,3.0500000000000003,-2.0571942641332397,0.5127556920051575,0.07730664312839508,0.1688462346792221,0.34869545698165894,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.04613276571035385,0.03086741827428341,0.2556535303592682,0.4186636209487915,0.4186636209487915,0.0776278234631352,0.07730664312839508,0.00032118033474011487,0.16970641944148274,0.006958302412520048,0.16970446150209326,0.006412076158994739,0.1632923853430985,0.16970446304630488,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5080134039744735,2.275706972926855,8,1,1,1,7,1.5020800688582878,0.12831418216228485,0.0044838024550469535;0.00523203717718602;0.005188694470246218;0.003900016862363762;0.004189169530174969;0.006574139267753552;0.01013324018648541;0.0032871266443730584,0.12978148460388184;0.1260567307472229;0.12374106794595718;0.12165876477956772;0.12268754094839096;0.12319142371416092;0.12318845838308334;0.12831418216228485,128,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 57}",-0.037029899981070535,1.7146428199482244,0.9725912568182615,filtered,16,1,2,1,36,1,1,2,1.0,0.0,0.4186636209487915,0.0,1.0,0.0008318399107675595,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.40852533255245777,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.0008318399107675595,0.7518750377966339,0|0.00231153233|0.00613170556|0.0065682529|0.0065682529|0.00744698968,,,,,,,,,,0.013926296029239893,0.004020288004539907,0.001884097931906581,0.0028935999143868685
61,3.1,-2.0587576431953285,0.5130969882011414,0.07700170576572418,0.1686946302652359,0.349027156829834,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.045771922916173935,0.019374513998627663,0.26342108845710754,0.4171237349510193,0.4171237349510193,0.07730664259631938,0.07700170576572418,0.0003049368305951955,0.1690430502262923,0.006721857771690006,0.1690411044901119,0.006093337559668792,0.1629477669304431,0.16904110332665867,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5080134039744735,2.275706972926855,8,1,1,1,7,1.5020800688582878,0.12831418216228485,0.0044838024550469535;0.00523203717718602;0.005188694470246218;0.003900016862363762;0.004189169530174969;0.006574139267753552;0.01013324018648541;0.0032871266443730584,0.12978148460388184;0.1260567307472229;0.12374106794595718;0.12165876477956772;0.12268754094839096;0.12319142371416092;0.12318845838308334;0.12831418216228485,128,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 57}",-0.037029899981070535,1.7146428199482244,0.9757841668369515,filtered,17,1,2,1,37,1,1,2,1.0,0.0,0.4171237349510193,0.0,1.0,0.0007547605374431526,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.407712844016267,0,0,12,,predictive_link_3,,,0,0,1,solved,osqp,1.0320589690759191e-07,valid,0.0007547605374431526,0.7518483950791425,0|0.00230315441|0.00589880207|0.00630599062|0.00630599062|0.00695344412,,,,,,,,,,0.014880253002047539,0.004180306917987764,0.0019777700072154403,0.00265711999963969
62,3.1500000000000004,-2.0596763389806485,0.513255774974823,0.07671737670898438,0.16856376826763153,0.34927231073379517,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.04541134089231491,0.022433113306760788,0.10269662737846375,0.4156586825847626,0.4156586825847626,0.07700170809787185,0.07671737670898438,0.00028433138888747655,0.168412911037413,0.006415978253427314,0.1684109795408381,0.005679190187587846,0.16273178935325028,0.16841098464149493,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5080134039744735,2.275706972926855,8,1,1,1,7,1.5020800688582878,0.12831418216228485,0.0044838024550469535;0.00523203717718602;0.005188694470246218;0.003900016862363762;0.004189169530174969;0.006574139267753552;0.01013324018648541;0.0032871266443730584,0.12978148460388184;0.1260567307472229;0.12374106794595718;0.12165876477956772;0.12268754094839096;0.12319142371416092;0.12318845838308334;0.12831418216228485,128,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 57}",-0.037029899981070535,1.7146428199482244,0.9774386107857004,filtered,18,1,2,1,38,1,1,2,1.0,0.0,0.4156586825847626,0.0,1.0,0.0006508541043006716,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.4072206543829007,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,3.109209824499193e-09,valid,0.0006508541043006716,0.7518196080494985,1.14354205e-19|0.0023523085|0.00586011987|0.00625851623|0.00625851623|0.00671709574,,,,,,,,,,0.01165320398285985,0.0038867139955982566,0.0014706449583172798,0.001773425959981978
63,3.2,-2.060793450278258,0.513493001461029,0.07644699513912201,0.16844625771045685,0.34952276945114136,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.04513325169682503,0.01629725843667984,0.1393880993127823,0.4142921566963196,0.4142921566963196,0.0767173792218731,0.07644699513912201,0.00027038408275109616,0.1678250221786968,0.006244274875027919,0.1678231064743441,0.005404169058940378,0.16241893741540372,0.16782311197141414,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5080134039744735,2.275706972926855,8,1,1,1,7,1.5020800688582878,0.12831418216228485,0.0044838024550469535;0.00523203717718602;0.005188694470246218;0.003900016862363762;0.004189169530174969;0.006574139267753552;0.01013324018648541;0.0032871266443730584,0.12978148460388184;0.1260567307472229;0.12374106794595718;0.12165876477956772;0.12268754094839096;0.12319142371416092;0.12318845838308334;0.12831418216228485,128,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 57}",-0.037029899981070535,1.7146428199482244,0.9796996224176283,filtered,19,1,2,1,39,1,1,2,1.0,0.0,0.4142921566963196,0.0,1.0,0.0005839869487248711,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.40648373424283624,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,1.3231032088088096e-08,valid,0.0005839869487248711,0.7517868306523258,0|0.00236484496|0.0057751112|0.00617666856|0.00617666856|0.00641122069,,,,,,,,,,0.009564776904881,0.0025813690153881907,0.0014943929854780436,0.0017735969740897417
64,3.25,-2.060955495467979,0.48675617575645447,0.08183892071247101,0.1744067221879959,0.33267146348953247,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.28403806686401367,5.899927139282227,117.7882308959961,0.3499999940395355,0.9870520830154419,0.07644698967713119,0.08183892071247101,-0.005391931035339817,0.1395784322472044,0.11045747211224494,-0.13876778991612732,-0.10808487453990842,-0.030682915376218894,0.051118458360453686,1,0,disabled,0.0,1,TRACK,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9811523768256926,filtered,0,2,3,2,40,0,1,2,1.0,0.0,0.9870520830154419,0.0,1.0,0.0005083769937522659,1,1,0,0,0.2784192015832014,0.3499999940395355,filtered,osqp optimal,0.08671464890575846,0,0,12,,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.0005083769937522659,0.7517513306454852,0|0.00240401002|0.00577881819|0.00619118818|0.00619118818|0.00623958774,,,,,,,,,,0.6139679449843243,0.002904640045017004,0.0012854929082095623,0.004151854082010686
65,3.3000000000000003,-2.097830827360881,0.5254299640655518,0.08056987076997757,0.17326973378658295,0.35588279366493225,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.1546030342578888,7.727134704589844,269.95330810546875,0.6788345575332642,0.6788345575332642,0.08183891830931515,0.08056987076997757,0.0012690475393375839,0.27420098279578714,0.042254851513314595,0.27419763238546674,0.025765699835776035,0.2484319325496907,0.27419762433380085,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.24775614395000045,filtered,1,2,3,2,41,1,1,2,1.0,0.0,0.6788345575332642,0.0,1.0,0.006961240058909884,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.6277060071601733,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower|joint_1_acceleration_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.006961240058909884,0.7489094393509872,0|0.0368648432|0.108141675|0.119287612|0.119287612|0.109967358,,,,,,,,,,0.011212236015126109,0.0035420069471001625,0.001645348034799099,0.001715561025775969
66,3.35,-2.011597681812224,0.5017894506454468,0.08008123189210892,0.17279411852359772,0.3396306335926056,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.18732404708862305,2.0232934951782227,162.74586486816406,0.6659604907035828,0.6659604907035828,0.08056987586962529,0.08008123189210892,0.0004886439775163703,0.2703346967005979,0.04992457748513757,0.27033167549713166,0.010618681702511647,0.25971299379462004,0.2703316926077004,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9246818686442824,filtered,2,2,3,2,42,1,1,2,1.0,0.0,0.6659604907035828,0.0,1.0,0.00234908042795047,0,1,0,0,0.2784192015832014,0.0,filtered,,0.6582696750274839,0,1,12,predictive_link_3,predictive_link_3,,,2,0,0,maximum iterations reached,,0.0,valid,0.00234908042795047,0.7509688476459705,3.06129883e-20|0.0119485819|0.0251504908|0.034936366|0.034936366|0.0422278234,,,,,,,,,,0.009536965982988477,0.0030573930125683546,0.001310029998421669,0.0018617050955072045
67,3.4000000000000004,-2.0369358867659075,0.5106493830680847,0.07900555431842804,0.17202873528003693,0.34339970350265503,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.09676448255777359,3.4882595539093018,103.2344741821289,0.658002495765686,0.658002495765686,0.08008123380167387,0.07900555431842804,0.0010756794832458283,0.26895049251997805,0.02274069152619764,0.2689482706779394,0.02153230928192676,0.24741596139601266,0.26894827709110486,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9884515436223948,filtered,3,2,3,2,43,1,1,2,1.0,0.0,0.658002495765686,0.0,1.0,0.0038549952042251784,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.6166953477259853,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.0038549952042251784,0.7530816293085318,0|0.0279628929|0.0451439515|0.0489998226|0.0489998226|0.0500429433,,,,,,,,,,0.014738528057932854,0.004408346954733133,0.002205609926022589,0.002695184899494052
68,3.45,-2.02654481052684,0.5061955451965332,0.0784154087305069,0.17160643637180328,0.34258389472961426,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.05272897705435753,0.9343321919441223,72.17872619628906,0.42375126481056213,0.42375126481056213,0.07900554961552637,0.0784154087305069,0.0005901408850194773,0.1726029266275262,0.013437544600284892,0.17260147329459058,0.01181094868080119,0.1607905246137894,0.17260146302027804,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9372234173798482,filtered,4,2,3,2,44,1,1,2,1.0,0.0,0.42375126481056213,0.0,1.0,0.0020955697279382984,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.401690354978297,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,6.00615712633562e-08,valid,0.0020955697279382984,0.7529822153539811,0|0.00437633501|0.0184017669|0.0205261448|0.0205261448|0.0227219686,,,,,,,,,,0.015313858981244266,0.004589629010297358,0.0021905420580878854,0.002652010996825993
69,3.5,-2.0419060592651492,0.5105694532394409,0.07772345840930939,0.17106352746486664,0.3447481095790863,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.053913015872240067,0.12165996432304382,19.349863052368164,0.42107951641082764,0.42107951641082764,0.07841541112339277,0.07772345840930939,0.0006919527140833853,0.17138102118189097,0.01492825158226901,0.17137954807562306,0.013864078525696797,0.15751546954992626,0.1713795533053567,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9479390112448929,filtered,5,2,3,2,45,1,1,2,1.0,0.0,0.42107951641082764,0.0,1.0,0.0027065886273596323,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3935389613556696,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,2.6436858244216488e-08,valid,0.0027065886273596323,0.7527932139928418,1.80953953e-18|0.00217028472|0.0111431595|0.0129407721|0.0129407721|0.0134288314,,,,,,,,,,0.015028084977529943,0.004534272011369467,0.002167271915823221,0.0026148800970986485
70,3.5500000000000003,-2.0376809377536644,0.5087863206863403,0.07720193266868591,0.17070044577121735,0.34471097588539124,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.049730148166418076,0.1685682088136673,5.55048131942749,0.41783180832862854,0.41783180832862854,0.07772346227250639,0.07720193266868591,0.0005215296038204725,0.16995046058783864,0.01172992823575045,0.16994897079279292,0.010432361567055673,0.15951660922573724,0.16994897924000266,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9345953579269147,filtered,6,2,3,2,46,1,1,2,1.0,0.0,0.41783180832862854,0.0,1.0,0.0018055311577653138,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3986324070538647,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,5.821745138918921e-08,valid,0.0018055311577653138,0.7526784694636927,1.77506949e-19|0.00288466329|0.0126258807|0.0144208282|0.0144208282|0.0149215198,,,,,,,,,,0.015158648951910436,0.0046195610193535686,0.0022037409944459796,0.0026225449983030558
71,3.6,-2.0461152443852195,0.5110604763031006,0.0766531378030777,0.17030124366283417,0.3460093140602112,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.049630098044872284,0.048957496881484985,3.9753451347351074,0.41543659567832947,0.41543659567832947,0.07720193136038123,0.0766531378030777,0.0005487935573035285,0.16886909895919233,0.012122546152800805,0.16886759562984924,0.010997421052223602,0.15787017457762564,0.16886759276812985,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9540499289616953,filtered,7,2,3,2,47,1,1,2,1.0,0.0,0.41543659567832947,0.0,1.0,0.0019898580109359437,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.39460989206426617,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.0019898580109359437,0.7525341331275245,0|0.00229427999|0.00976985129|0.0112019012|0.0112019012|0.0117225501,,,,,,,,,,0.015282814973033965,0.004627884016372263,0.0022087630350142717,0.0026353528955951333
72,3.6500000000000004,-2.0452603052430347,0.5104489326477051,0.07620039582252502,0.17000235617160797,0.3462563157081604,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.04750555008649826,0.09641862660646439,2.52455997467041,0.4128684103488922,0.4128684103488922,0.07665313752944392,0.07620039582252502,0.00045274170691889104,0.16773161551287272,0.010371659580398391,0.1677301033422816,0.00905613737981556,0.15867396596246605,0.16773010274352435,0,0,disabled,0.0,1,SERVO,direct_path,0,0.5992335350019857,2.874940507928841,13,1,1,1,11,1.2946961651301707,0.12353146821260452,0.0026613273765360435;0.006238701806242209;0.0022727145024965707;0.0037509680148828206;0.0047846293550505735;0.004162584995535337;0.006606349297376247;0.009078254115976372;0.006331240143401659;0.004701553188568911;0.007649765894866601;0.005399841605157199;0.0033105954862508507,0.12929749488830566;0.1271788775920868;0.1207108125090599;0.12575018405914307;0.1237427219748497;0.1221471056342125;0.12627826631069183;0.1244995966553688;0.12145213037729263;0.12767255306243896;0.12174738198518753;0.12353146821260452;0.12682975828647614,192,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 52}",0.003531468212604527,inf,0.9498679128639179,filtered,8,2,3,2,48,1,1,2,1.0,0.0,0.4128684103488922,0.0,1.0,0.0014863558751954803,0,1,0,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3967117749401636,0,1,12,predictive_link_3,predictive_link_3,,,0,0,1,solved,osqp,4.283627498026521e-08,valid,0.0014863558751954803,0.7524193183019445,0|0.00272936562|0.0103052559|0.0116692461|0.0116692461|0.0121160865,,,,,,,,,,0.015223842929117382,0.004636892001144588,0.002230254001915455,0.002631337963975966
