step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
25,1.3,-0.6502007040367295,0.32152536511421204,0.3746130168437958,0.27964574098587036,0.2916678190231323,0.35,2,0,0,0,0,0,0.6730692982673645,3.6896650791168213,87.06643676757812,0.7398373484611511,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.22345329550383833,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.2449155248339672e-08,valid,0.11266364076665628,0.317999158|0.332999158|0.112663641|0.119663641|0.304081663|0.361946666,0.467999158|0.482999158|0.262663641|0.269663641|0.454081663|0.511946666,0.437999158|0.452999158|0.232663641|0.239663641|0.424081663|0.481946666,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00708543911|0.00708543911|0.0558077869|0.0632642567,-0.0666639529|0|-0.159052753|-0.159052753|-0.272266992|-0.275705964,1.20533268|1.33199663|0.298687249|0.326687249|0.999867446|1.23534496,0.378337801|-0.232887655|0.527751446,0.0349684916|0.273589045|-0.00408786954,0.0029142675921320915,0.00078556127846241,0.0008601509034633636,0.0012490954250097275
26,1.35,-0.6472317074014111,0.33641326427459717,0.37611645460128784,0.2714267075061798,0.30569130182266235,0.35,2,0,0,0,0,0,0.5766529440879822,2.879910707473755,99.61840057373047,0.6403753161430359,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.21003585042186976,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.1743796213270485e-08,valid,0.1052075361781186,0.314812731|0.329812731|0.105207536|0.112207536|0.293257395|0.35130933,0.464812731|0.479812731|0.255207536|0.262207536|0.443257395|0.50130933,0.434812731|0.449812731|0.225207536|0.232207536|0.413257395|0.47130933,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00317145844|0.00317145844|0.043936258|0.050423669,-0.0607734508|0|-0.153069915|-0.153069915|-0.27207845|-0.275691746,1.19847747|1.31925092|0.270931688|0.298931688|0.944887389|1.17996924,0.380086243|-0.219208211|0.527546883,0.0349684916|0.273589045|-0.00408786954,0.003058292903006077,0.0008122315630316734,0.0007866900414228439,0.0014323396608233452
27,1.4000000000000001,-0.666158542954409,0.34301578998565674,0.37812158465385437,0.2636403441429138,0.3117818534374237,0.35,2,0,0,0,0,0,0.5205861926078796,3.3144328594207764,98.25691223144531,0.5959687829017639,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.23339927627875576,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.3344434932061056e-08,valid,0.0978575638712195,0.311923075|0.326923075|0.0978575639|0.104791412|0.281859943|0.340044053,0.461923075|0.476923075|0.247857564|0.254791412|0.431859943|0.490044053,0.431923075|0.446923075|0.217857564|0.224791412|0.401859943|0.460044053,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00769224623|0.00836637092|0.0317980484|0.0352055762,-0.0547942608|0|-0.146704446|-0.151092678|-0.271902052|-0.275678606,1.19289804|1.3076923|0.252418056|0.276439339|0.887335766|1.11970318,0.381834686|-0.205528766|0.527342319,0.0349684916|0.273589045|-0.00408786954,0.0029831482097506523,0.0007923431694507599,0.0008437829092144966,0.0013275034725666046
28,1.4500000000000002,-0.6467860712949778,0.3377080261707306,0.37927189469337463,0.2567186951637268,0.3065966069698334,0.35,2,0,0,0,0,0,0.5446143746376038,2.604081869125366,45.67843246459961,0.6004729866981506,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.20701682006575045,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.1846619848293605e-08,valid,0.09108567388110142,0.309334446|0.324334446|0.0910856739|0.0976979592|0.269864965|0.328019284,0.459334446|0.474334446|0.241085674|0.247697959|0.419864965|0.478019284,0.429334446|0.444334446|0.211085674|0.217697959|0.389864965|0.448019284,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0208579782|0.0213028402|0.0211933308|0.0200519911,-0.0487335755|0|-0.139317408|-0.150161683|-0.271622344|-0.275646384,1.18860421|1.29733779|0.245883265|0.261932994|0.829030846|1.05648274,0.383583128|-0.191849321|0.527137756,0.0349684916|0.273589045|-0.00408786954,0.003025531768798828,0.0008164439350366592,0.0008744075894355774,0.001315155066549778
29,1.5,-0.6057104284356303,0.33698293566703796,0.378250390291214,0.25038424134254456,0.3064269721508026,0.35,2,0,0,0,0,0,0.5824554562568665,3.111039161682129,71.88209533691406,0.6357868313789368,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2171975423695678,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.1405595502778088e-08,valid,0.08539896436133446,0.307050728|0.322050728|0.0853989644|0.0913076651|0.257367154|0.315247236,0.457050728|0.472050728|0.235398964|0.241307665|0.407367154|0.465247236,0.427050728|0.442050728|0.205398964|0.211307665|0.377367154|0.435247236,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0253034743|0.0255237983|0.0188056875|0.0158591566,-0.0425991603|0|-0.130403299|-0.14897478|-0.271092724|-0.275566181,1.18560375|1.28820291|0.236496033|0.241779679|0.777181581|1.00128192,0.385331571|-0.178169876|0.526933193,0.0349684916|0.273589045|-0.00408786954,0.003390769474208355,0.001236913725733757,0.0008182339370250702,0.0013072015717625618
30,1.55,-0.5911905497235833,0.34436050057411194,0.37614697217941284,0.2443080097436905,0.3145468533039093,0.35,2,0,0,0,0,0,0.6734164357185364,4.1454620361328125,36.48919677734375,0.7190558314323425,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2212519857805148,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.0079495901121893e-08,valid,0.08040714664661877,0.305075401|0.320075401|0.0804071466|0.0851924506|0.244782252|0.302271668,0.455075401|0.470075401|0.230407147|0.235192451|0.394782252|0.452271668,0.425075401|0.440075401|0.200407147|0.205192451|0.364782252|0.422271668,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0210465293|0.0227857915|0.0260396659|0.0240830613,-0.0363993134|0|-0.120761831|-0.147739399|-0.270408129|-0.275443664,1.18390229|1.28030161|0.221913285|0.215816195|0.734760547|0.957726069,0.387080014|-0.164490432|0.52672863,0.0349684916|0.273589045|-0.00408786954,0.003236754797399044,0.0011024335399270058,0.0008390387520194054,0.0012671910226345062
31,1.6,-0.6449276643952933,0.3675408661365509,0.3758407235145569,0.23823826014995575,0.3321508467197418,0.35,2,0,0,0,0,0,0.6889739036560059,1.9666602611541748,79.64015197753906,0.7346897125244141,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2299373980506297,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,9.014688433228724e-09,valid,0.07567200621350875,0.303411521|0.318411518|0.0756720062|0.0790009003|0.232596911|0.289717973,0.453411521|0.468411518|0.225672006|0.2290009|0.382596911|0.439717973,0.423411521|0.438411518|0.195672006|0.1990009|0.352596911|0.409717973,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0112256699|0.0156870397|0.0322243844|0.032878797,-0.0301428184|0|-0.111155512|-0.146523349|-0.269682637|-0.27528791,1.18350326|1.27364607|0.202758183|0.185167292|0.692929393|0.916462777,0.388828456|-0.150810987|0.526524067,0.0349684916|0.273589045|-0.00408786954,0.003291909582912922,0.0008339900523424149,0.0008180327713489532,0.0016132686287164688
32,1.6500000000000001,-0.7050329537878424,0.3921324908733368,0.3773441016674042,0.23222891986370087,0.35485681891441345,0.35,2,0,0,0,0,0,0.6099914908409119,3.259622812271118,73.77718353271484,0.6556718349456787,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.22010858536744202,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.880817564503984e-09,valid,0.07090528073077193,0.302061689|0.317061689|0.0709052807|0.0725075977|0.220744651|0.277602913,0.452061689|0.467061689|0.220905281|0.222507598|0.370744651|0.427602913,0.422061689|0.437061689|0.190905281|0.192507598|0.340744651|0.397602913,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00351344478|0.00889206116|0.0274390648|0.0297480081,-0.0238388883|0|-0.101831081|-0.14546417|-0.269077112|-0.275165333,1.18440787|1.26824676|0.185303486|0.153458283|0.641340556|0.864994328,0.390576899|-0.137131542|0.526319504,0.0349684916|0.273589045|-0.00408786954,0.004423149861395359,0.0009087435901165009,0.0014245547354221344,0.002069246955215931
33,1.7000000000000002,-0.7062395136909121,0.4046609103679657,0.37813884019851685,0.22699777781963348,0.3654763400554657,0.35,2,0,0,0,0,0,0.4984123110771179,3.5990898609161377,55.7368049621582,0.5526688098907471,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.22237199540363256,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.837739263161225e-09,valid,0.06571390774264033,0.301028041|0.316028034|0.066215808|0.0657139077|0.208676349|0.265334585,0.451028041|0.466028034|0.216215808|0.215713908|0.358676349|0.415334585,0.421028041|0.436028034|0.186215808|0.185713908|0.328676349|0.385334585,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0122296521|0.013803702|0.0139945353|0.0133247865,-0.0174971031|0|-0.0924079007|-0.14471837|-0.268617902|-0.275105074,1.18661506|1.26411214|0.184684983|0.131940962|0.580082031|0.799558055,0.392325342|-0.123452097|0.526114941,0.0349684916|0.273589045|-0.00408786954,0.003358454443514347,0.0010600937530398369,0.0009339703246951103,0.0013413261622190475
34,1.75,-0.6701730814922351,0.4043920338153839,0.37707453966140747,0.22313569486141205,0.363560289144516,0.35,2,0,0,0,0,0,0.5180830359458923,2.383359909057617,70.8788070678711,0.5668561458587646,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.21676868856087397,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.3031425282255036e-09,valid,0.05920057019861777,0.300312223|0.315312209|0.0624782575|0.0592005702|0.195966067|0.252249533,0.450312223|0.465312209|0.212478257|0.20920057|0.345966067|0.402249533,0.420312223|0.435312209|0.182478257|0.17920057|0.315966067|0.372249533,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0327868449|0.0287434459|0.00612709233|-5.78265711e-05,-0.0111273396|0|-0.0818359212|-0.144030785|-0.267971477|-0.274992733,1.19012155|1.26124883|0.200863954|0.121514941|0.522019881|0.733947574,0.394073784|-0.109772652|0.525910378,0.0349684916|0.273589045|-0.00408786954,0.002992553636431694,0.0009319698438048363,0.000780859962105751,0.001251978799700737
35,1.8,-0.6492088764287776,0.4218815863132477,0.37404564023017883,0.21908904612064362,0.37937185168266296,0.35,3,0,0,0,0,0,0.5761939883232117,4.50244140625,95.5427474975586,0.6272352933883667,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2371801648633004,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,6.759981878087795e-09,valid,0.05347692895045128,0.299915383|0.314915383|0.060342423|0.053476929|0.182949244|0.238550508,0.449915383|0.464915383|0.210342423|0.203476929|0.332949244|0.388550508,0.419915383|0.434915383|0.180342423|0.173476929|0.302949244|0.358550508,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0303894092|0.0282009738|0.0118992077|0.00557386165,-0.00473969649|0|-0.0697586725|-0.142989414|-0.266844943|-0.274712546,1.19492183|1.25966153|0.202000429|0.0991192757|0.47685124|0.685063347,0.395822227|-0.0960932076|0.525705814,0.0349684916|0.273589045|-0.00408786954,0.002954273484647274,0.0007812650874257088,0.0007993001490831375,0.0013554757460951805
36,1.85,-0.6763480052276549,0.4535563588142395,0.37109610438346863,0.2128027230501175,0.4090654253959656,0.35,3,0,0,0,0,0,0.5782105326652527,2.1416215896606445,69.33922576904297,0.6413909792900085,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.26875322613894126,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,6.169838129982397e-09,valid,0.047797067298834844,0.299827444|0.314827444|0.0587039631|0.0477970673|0.170274258|0.225134169,0.449827444|0.464827444|0.208703963|0.197797067|0.320274258|0.375134169,0.419827444|0.434827444|0.178703963|0.167797067|0.290274258|0.345134169,0.137057452|0.137057452|0.15|0.15|0.15|0.15,0|0|0.0148153232|0.0178520637|0.0173009801|0.0143469888,1.74977165e-18|0|-0.057667618|-0.1418524|-0.265494823|-0.274308651,1.19930978|1.25930978|0.191963557|0.0671879332|0.432903187|0.640575013,0.39757067|-0.0824137628|0.525501251,0.0349684916|0.273589045|-0.00408786954,0.002888750284910202,0.0008030738681554794,0.0008110366761684418,0.0012557366862893105
37,1.9000000000000001,-0.7103179351384922,0.4800386428833008,0.36875268816947937,0.2063472419977188,0.4333477318286896,0.35,3,0,0,0,0,0,0.5222346186637878,2.2443127632141113,73.88567352294922,0.5927652716636658,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2732074764432504,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,5.3563739398770904e-09,valid,0.041643687107724287,0.299827333|0.314827333|0.0568549357|0.0416436871|0.15791999|0.212164644,0.449827333|0.464827333|0.206854936|0.191643687|0.30791999|0.362164644,0.419827333|0.434827333|0.176854936|0.161643687|0.27791999|0.332164644,0.0870574619|0.0870574619|0.15|0.15|0.15|0.15,0|0|0.0101260971|0.0132454139|0.013867792|0.0121300098,4.37424683e-18|0|-0.0461865344|-0.140926081|-0.264258771|-0.273926245,1.19930933|1.25930933|0.191359306|0.0388940814|0.38128898|0.586862343,0.399319112|-0.068734318|0.525296688,0.0349684916|0.273589045|-0.00408786954,0.002909957431256771,0.0007903473451733589,0.000834011472761631,0.0012660520151257515
38,1.9500000000000002,-0.7526075858583432,0.5094189047813416,0.36724957823753357,0.1996748298406601,0.46024248003959656,0.35,3,0,0,0,0,0,0.45388853549957275,2.2364132404327393,18.702960968017578,0.5379677414894104,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2829290857880267,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,4.9850258920791646e-09,valid,0.035295260268121326,0.299827221|0.314827221|0.0553436804|0.0352952603|0.14544589|0.199096637,0.449827221|0.464827221|0.20534368|0.18529526|0.29544589|0.349096637,0.419827221|0.434827221|0.17534368|0.15529526|0.26544589|0.319096637,0.0370574717|0.0370574717|0.15|0.15|0.15|0.15,0|0|0.00518326732|0.00772893545|0.00892999378|0.0084497449,-1.44469524e-18|0|-0.0346438141|-0.140176371|-0.263051446|-0.27356312,1.19930888|1.25930888|0.191914175|0.00873360529|0.327662106|0.531273174,0.401067555|-0.0550548732|0.525092125,0.0349684916|0.273589045|-0.00408786954,0.002871922217309475,0.0007950356230139732,0.0007779225707054138,0.0012783585116267204
39,2.0,-0.769561077458792,0.5130802392959595,0.3665391504764557,0.19383560121059418,0.4618520736694336,0.35,3,0,0,0,0,0,0.42731955647468567,2.380420684814453,49.727298736572266,0.5120137333869934,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3231231441461306,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,2.3767241456168486e-07,valid,0.02869493090130812,0.299837824|0.314837824|0.0541609012|0.0286949309|0.132774308|0.185853692,0.449837824|0.464837824|0.204160901|0.178694931|0.282774308|0.335853692,0.419837824|0.434837824|0.174160901|0.148694931|0.252774308|0.305853692,0|0|0.15|0.15|0.15|0.15,0|0|0.0281187556|0.0248895335|0.00967490435|0.0040721625,0.0016555813|0|-0.0230638106|-0.139669418|-0.261928384|-0.273267573,1.20100688|1.25935129|0.22169855|-1.61321099e-07|0.278843752|0.474219357,0.402815998|-0.0413754284|0.524887562,0.0349684916|0.273589045|-0.00408786954,0.002956986427307129,0.0007818453013896942,0.0007734699174761772,0.0013833194971084595
40,2.0500000000000003,-0.766977607582872,0.5036569237709045,0.36623552441596985,0.18906380236148834,0.4510869085788727,0.35,3,0,0,0,0,0,0.46375685930252075,2.300074338912964,41.193267822265625,0.5209506154060364,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.35708154207530707,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,2.75439925498909e-07,valid,0.02300502622394965,0.300080339|0.315080339|0.0547497089|0.0230050262|0.12023008|0.172416478,0.450080339|0.465080339|0.204749709|0.173005026|0.27023008|0.322416478,0.420080339|0.435080339|0.174749709|0.143005026|0.24023008|0.292416478,0|0|0.15|0.15|0.15|0.15,0|0|0.0534565016|0.0466146944|0.0177554859|0.00552562695,0.00804819957|0|-0.0105219545|-0.138634996|-0.260165417|-0.272839176,1.20836956|1.26032136|0.261933383|-1.96582301e-07|0.238510389|0.422352363,0.40456444|-0.0276959836|0.524682999,0.0349684916|0.273589045|-0.00408786954,0.0035458598285913467,0.0008030012249946594,0.001139259897172451,0.0015840260311961174
41,2.1,-0.7365817520067393,0.49195629358291626,0.36498838663101196,0.18513242900371552,0.4387224614620209,0.35,3,0,0,0,0,0,0.5408974885940552,2.531588077545166,44.63911819458008,0.5726945400238037,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.35307748516604165,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.5791557665158218e-07,valid,0.018497670787017723,0.300642204|0.315642204|0.0572535955|0.0184976708|0.108237067|0.159086005,0.450642204|0.465642204|0.207253596|0.168497671|0.258237067|0.309086005,0.420642204|0.435642204|0.177253596|0.138497671|0.228237067|0.279086005,0|0|0.138185126|0.15|0.15|0.15,0|0|0.0684808068|0.0628129531|0.0290937473|0.0103538717,0.0144278706|0|2.60290477e-18|-0.136803757|-0.257449528|-0.272139242,1.21699669|1.26256882|0.297495189|-1.21052631e-07|0.204592485|0.374558649,0.406312883|-0.014016537|0.524478436,0.0349684916|0.273589045|-0.00408786954,0.0029367348179221153,0.0008549327030777931,0.0008058147504925728,0.001256030984222889
42,2.15,-0.688458972620589,0.478884220123291,0.36200299859046936,0.1818535178899765,0.4256351888179779,0.35,3,0,0,0,0,0,0.6212486028671265,3.4919841289520264,61.317867279052734,0.6434596180915833,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.34711842298082846,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,5.4252730660731e-07,valid,0.014945101708442737,0.301522517|0.316522494|0.0606669228|0.0149451017|0.0970273259|0.146043507,0.451522517|0.466522494|0.210666923|0.164945102|0.247027326|0.296043507,0.421522517|0.436522494|0.180666923|0.134945102|0.217027326|0.266043507,0|0|0.0794289174|0.15|0.15|0.15,0|0|0.0726027503|0.0743759751|0.0428293168|0.0170952607,0.0207844196|0|9.32104383e-18|-0.134156821|-0.253635171|-0.27111415,1.22687449|1.26608998|0.315270442|-4.39445703e-07|0.177303449|0.330155138,0.408061326|-0.000337081961|0.524273872,0.0349684916|0.273589045|-0.00408786954,0.002931194379925728,0.0007949797436594963,0.0008046161383390427,0.0013055196031928062
43,2.2,-0.6691194874566656,0.4667797088623047,0.358890175819397,0.1790717989206314,0.4140340983867645,0.35,3,0,0,0,0,0,0.6991726160049438,2.7681615352630615,43.211429595947266,0.720535397529602,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3342254079606896,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.2909467100516436e-07,valid,0.012162863653536499,0.302719871|0.317719809|0.0642822039|0.0121628637|0.0867845096|0.133382685,0.452719871|0.467719809|0.214282204|0.162162864|0.23678451|0.283382685,0.422719871|0.437719809|0.184282204|0.132162864|0.20678451|0.253382685,0|0|0.0201698673|0.15|0.15|0.15,0|0|0.0715582068|0.0820018445|0.0551654504|0.0226650727,0.0271078489|0|-2.03840858e-18|-0.130653409|-0.248626828|-0.26980624,1.23798733|1.27087924|0.328687022|-1.10393963e-07|0.153676661|0.286389574,0.409809768|0.0133423731|0.524069309,0.0349684916|0.273589045|-0.00408786954,0.002917621284723282,0.0008186446502804756,0.0008012717589735985,0.0012783324345946312
44,2.25,-0.6354836671697695,0.45454490184783936,0.3549169600009918,0.1766713410615921,0.4028516411781311,0.35,3,0,0,0,0,0,0.7752453088760376,2.2903122901916504,57.30213928222656,0.8005890846252441,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.3152135458634131,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,3.9076513560359905e-07,valid,0.009966448801400823,0.304232366|0.319232366|0.0680124657|0.0099664488|0.0774498471|0.121050432,0.454232366|0.469232366|0.218012466|0.159966449|0.227449847|0.271050432,0.424232366|0.439232366|0.188012466|0.129966449|0.197449847|0.241050432,0|0|0|0.15|0.15|0.15,0|0|0.0667248875|0.0866495915|0.0678829058|0.0264887605,0.0333884224|0|0.00871917169|-0.126515743|-0.242636496|-0.268339488,1.25031788|1.27692946|0.347493922|-3.56204931e-07|0.135045798|0.242350999,0.411558211|0.0270218197|0.523864746,0.0349684916|0.273589045|-0.00408786954,0.0029223747551441193,0.0007809717208147049,0.0008017336949706078,0.001319187693297863
45,2.3000000000000003,-0.6026003177429382,0.4447464346885681,0.3500322699546814,0.17454032599925995,0.3946656882762909,0.35,3,0,0,0,0,0,0.8576678037643433,2.7076258659362793,18.2791690826416,0.8870956301689148,1.0,nan,0,0,0,0,0.3146689396179114,0.0,filtered,0.2955178512736349,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,5.3516700126987615e-08,valid,0.008263211020551192,0.306057621|0.321057621|0.0721391055|0.00826321102|0.0691245514|0.108979167,0.456057621|0.471057621|0.222139105|0.158263211|0.219124551|0.258979167,0.426057621|0.441057621|0.192139105|0.128263211|0.189124551|0.228979167,0|0|0|0.15|0.15|0.15,0|0|0.0548253873|0.0884970959|0.0829771738|0.0310535688,0.0396167452|0|0.0215076459|-0.121549993|-0.235423221|-0.266741878,1.26384723|1.28423048|0.364889455|-5.3085744e-08|0.124052158|0.20022836,0.413306653|0.0407012664|0.523660183,0.0349684916|0.273589045|-0.00408786954,0.0029045743867754936,0.000803135335445404,0.0007914118468761444,0.001291230320930481
