step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
124,6.25,-1.9265290913699182,0.494307279586792,0.11334146559238434,0.18475759029388428,0.3064132332801819,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.829669177532196,5.393190383911133,8.332149505615234,0.7366822361946106,0.7366822361946106,0.11774709095885762,0.11334146559238434,0.004405625366473279,0.398250116522761,0.5714994503932821,0.39799338205455603,0.15950014464519402,0.238493237409362,0.3979933827372099,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,64,2,3,2,105,1,1,2,1.0,0.0,0.7366822361946106,0.0,1.0,0.004689823255733791,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9171838353793218,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.16450014789613457,1,continuity_tiebreak,0.9876497387886047,0,goal_velocity_linprog,0.0,valid,0.004689823255733791,0.9916653930470224,4.72573156e-19|0.127535351|0.356081756|0.40802275|0.368443449|0.368443449,0.481229336|0.189116327|0.0517429369|0.0445990918|0.00468982326|0.00768982326,0.660812605|0.368699596|0.231326207|0.224182361|0.184273093|0.187273093,0.601229336|0.309116327|0.171742937|0.164599092|0.124689823|0.127689823,0|0|0|0|0|0,7.2449924e-19|0.147863365|0.174181338|0.00636960195|-0.0187592921|-0.0187592921,0|0|0|0|0|0,1.92491734|0.904328671|0.381153085|0.184765969|9.00838432e-10|0.0120000009,optimal,0.16450014789613457,0.15950014464519402,0.005000003250940549,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014605529024265707,0.0027586290379986167,0.0012765330029651523,0.00717728107701987
125,6.300000000000001,-2.014966409530157,0.488506555557251,0.11511530727148056,0.18628981709480286,0.30271515250205994,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.016700267791748,5.007963180541992,63.87600326538086,0.722859799861908,0.722859799861908,0.11334146298614155,0.11511530727148056,-0.001773844285339013,0.38280584381490323,0.7377996691094366,0.38254719974472773,0.09081651901634781,0.29173068072837993,0.3825471909482041,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,65,2,3,2,106,1,1,2,1.0,0.0,0.722859799861908,0.0,1.0,0.005055934094816555,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0952386385255337,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.0958165153948392,1,continuity_tiebreak,0.9835696816444397,0,goal_velocity_linprog,0.0,valid,0.005055934094816555,0.994033419401347,0|0.212773362|0.558374914|0.637608328|0.574088539|0.574088539,0.481110934|0.19611008|0.061029401|0.0461654921|0.00505593409|0.00805593409,0.660812605|0.375811751|0.240731072|0.225867163|0.184757605|0.187757605,0.601110934|0.31611008|0.181029401|0.166165492|0.125055934|0.128055934,0|0|0|0|0|0,0|0.20330377|0.220575717|0.00435845937|-0.0202237383|-0.0202237383,0|0|0|0|0|0,1.92444374|0.987744089|0.464693321|0.189020428|-1.87398174e-09|0.0119999981,optimal,0.0958165153948392,0.09081651901634781,0.004999996378491384,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015937027987092733,0.0024764440022408962,0.001267853076569736,0.008892736048437655
126,6.3500000000000005,-2.0847829946852374,0.4857618808746338,0.12118402868509293,0.18700209259986877,0.3010120689868927,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8153183460235596,5.5922698974609375,181.64730834960938,0.7170274257659912,0.7170274257659912,0.11511531005020056,0.12118402868509293,-0.006068718634892362,0.38947483652262327,0.5557105939850072,0.389227576251664,-0.03645899050501941,0.42568656675668337,0.3892275856470648,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,66,2,3,2,107,1,1,2,1.0,0.0,0.7170274257659912,0.0,1.0,0.006516900361365041,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9808692960582153,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.03145898878412415,1,continuity_tiebreak,0.9773027896881104,0,goal_velocity_linprog,0.0,valid,0.006516900361365041,0.9954583118285576,0|0.299798497|0.722742032|0.819403175|0.740781086|0.740781086,0.48103969|0.206260882|0.0736207682|0.0487891157|0.00651690036|0.00951690036,0.660812605|0.386033797|0.253393684|0.228562031|0.186289816|0.189289816,0.60103969|0.326260882|0.193620768|0.168789116|0.1265169|0.1295169,0|0|0|0|0|0,0|0.139732504|0.138698205|-0.0216987543|-0.0260676006|-0.0260676006,0|0|0|0|0|0,1.92415876|0.964776031|0.433181278|0.173457709|8.50620158e-10|0.0120000009,optimal,-0.03145898878412415,-0.0364589905050194,0.00500000172089525,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.023931207018904388,0.0041795759461820126,0.002448418061248958,0.011783133028075099
127,6.4,-2.0793223488378967,0.48666128516197205,0.12660089135169983,0.18674516677856445,0.30162522196769714,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5834540724754333,5.584002494812012,50.41277313232422,0.7130516171455383,0.7130516171455383,0.12118402666413436,0.12660089135169983,-0.00541686468756547,0.4115806821384804,0.3549773211623501,0.4113520799222645,-0.06476172046895132,0.47611380039121587,0.41135207306223914,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,67,2,3,2,108,1,1,2,1.0,0.0,0.7130516171455383,0.0,1.0,0.007214408582256138,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8615523328711112,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.05976171894523463,1,continuity_tiebreak,0.9745726585388184,0,goal_velocity_linprog,0.0,valid,0.007214408582256138,0.9957534774566812,0|0.219728676|0.535897904|0.611427437|0.555460378|0.555460378,0.481024932|0.213922651|0.0823509475|0.0496944117|0.00721440858|0.0102144086,0.660812605|0.393710325|0.262138621|0.229482086|0.187002082|0.190002082,0.601024932|0.333922651|0.202350948|0.169694412|0.127214409|0.130214409,0|0|0|0|0|0,0|0.0804379053|0.0639966048|-0.039911189|-0.0288576366|-0.0288576366,0|0|0|0|0|0,1.92409973|0.936128509|0.393400395|0.158866458|-2.29234877e-09|0.0119999977,optimal,-0.05976171894523463,-0.06476172046895134,0.005000001523716713,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.021782167023047805,0.0037885389756411314,0.0018762259278446436,0.010618203901685774
128,6.45,-2.091744738399169,0.5045077204704285,0.12864574790000916,0.1859402060508728,0.30759361386299133,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3306327760219574,6.170073986053467,46.92790603637695,0.7102032899856567,0.7102032899856567,0.1266008835503594,0.12864574790000916,-0.002044864349649761,0.4312049130862242,0.13803428194607725,0.43098596411797996,-0.021081107135192075,0.452067071253172,0.43098593755996617,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,68,2,3,2,109,1,1,2,1.0,0.0,0.7102032899856567,0.0,1.0,0.006985384104079367,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.7587994063281649,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.016081109166489863,1,continuity_tiebreak,0.9189879298210144,0,goal_velocity_linprog,0.0,valid,0.006985384104079367,0.9951955952689311,0|0.138065275|0.337389803|0.387579565|0.353595626|0.353595626,0.481052826|0.21859204|0.0868049929|0.0487847955|0.0069853841|0.0099853841,0.660812605|0.39835182|0.266564773|0.228544575|0.186745164|0.189745164,0.601052826|0.33859204|0.206804993|0.168784795|0.126985384|0.129985384,0|0|0|0.0244650446|0|0,0|0.0228955497|-0.00194730543|-0.0432009657|-0.0279415376|-0.0279415376,0|0|0|0|0|0,1.9242113|0.897263711|0.345272666|0.151938216|-1.21670398e-09|0.0119999988,optimal,-0.016081109166489863,-0.02108110713519208,0.004999997968702218,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.018443707027472556,0.0029335349099710584,0.0017855459591373801,0.010488216998055577
129,6.5,-1.9824220011127005,0.4923003017902374,0.12732771039009094,0.18588536977767944,0.30385011434555054,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.32743918895721436,6.723672389984131,51.30253982543945,0.7099627256393433,0.7099627256393433,0.12864575128625552,0.12732771039009094,0.0013180408961645795,0.43855523107868494,0.09352445649116878,0.43832647930685303,0.03910671318978253,0.3992197661170705,0.4383264908445951,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,69,2,3,2,110,1,1,2,1.0,0.0,0.7099627256393433,0.0,1.0,0.0035233665940617304,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.801367804648437,0,1,12,predictive_link_4|joint_0_acceleration_upper|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.044106711127314846,1,continuity_tiebreak,0.47807586193084717,0,goal_velocity_linprog,0.0,valid,0.0035233665940617304,0.9942147433451864,0|0.052761014|0.131469703|0.153347754|0.137394405|0.137394405,0.481101868|0.220295952|0.0875237644|0.0415931186|0.00352336659|0.00652336659,0.660812605|0.400006689|0.267234502|0.221303856|0.183234104|0.186234104,0.601101868|0.340295952|0.207523764|0.161593119|0.123523367|0.126523367,0|0|0|0.15|0.15|0.15,0|-0.0341280843|-0.0509336083|-0.0417974281|-0.0140934681|-0.0140934681,0|0|0|0|0|0,1.92440747|0.847055725|0.299161449|0.124575046|-1.68767982e-09|0.0119999983,optimal,0.044106711127314846,0.03910671318978254,0.004999997937532308,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015678903087973595,0.0027704599779099226,0.0017897989600896835,0.007574362098239362
130,6.550000000000001,-1.9260244771842163,0.497796893119812,0.12183824926614761,0.18497779965400696,0.30898767709732056,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5051566362380981,6.291332721710205,52.6217155456543,0.7178274393081665,0.7178274393081665,0.1273277096325099,0.12183824926614761,0.005489460366362275,0.4335159976211717,0.3138681859376009,0.43325502912717223,0.14208041159705712,0.2911746175301151,0.43325502654936887,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,70,2,3,2,111,1,1,2,1.0,0.0,0.7178274393081665,0.0,1.0,0.00560048605210714,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8806036167164034,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.14708041694057314,1,continuity_tiebreak,0.796356201171875,0,goal_velocity_linprog,0.0,valid,0.00560048605210714,0.9930148755928621,5.37921538e-19|0.0426259231|0.0873781671|0.0999650192|0.0929776816|0.0929776816,0.481161862|0.213948629|0.0781301101|0.0409538093|0.00560048605|0.00860048605,0.660812606|0.393599373|0.257780854|0.220604553|0.18525123|0.18825123,0.601161862|0.333948629|0.19813011|0.160953809|0.125600486|0.128600486,0|0.15|0.15|0.15|0.15|0.15,-3.12087413e-18|-0.0954682878|-0.131259923|-0.0569079966|-0.0224019414|-0.0224019414,0|0|0|0|0|0,1.92464745|0.760326229|0.181260518|0.106907241|2.77164605e-09|0.0120000028,optimal,0.14708041694057314,0.1420804115970571,0.005000005343516051,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014988634968176484,0.0025581460213288665,0.0014963169815018773,0.007637761998921633
131,6.6000000000000005,-1.997416363004985,0.5203737020492554,0.11548290401697159,0.1843632459640503,0.36083629727363586,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7656036019325256,6.037521839141846,12.872085571289062,0.7277072668075562,0.7277072668075562,0.12183824878178467,0.11548290401697159,0.006355344764813087,0.4133133220614006,0.5300288552817426,0.412991324301027,0.197838680378835,0.21515264392219197,0.41299132265919697,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,71,2,3,2,112,1,1,2,1.0,0.0,0.7277072668075562,0.0,1.0,0.004960671513492679,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.084110812979509,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.20283868337599978,1,continuity_tiebreak,0.969881534576416,0,goal_velocity_linprog,0.0,valid,0.004960671513492679,0.9916475639447866,0|0.130216238|0.300900349|0.341169221|0.312646848|0.312646848,0.481230227|0.200927782|0.0627584512|0.0392588291|0.00496067151|0.00796064928,0.660812606|0.38051016|0.242340829|0.218841207|0.18454305|0.187543027,0.601230227|0.320927782|0.182758451|0.159258829|0.124960672|0.127960649,0|0.15|0.15|0.15|0.0514645814|0.0514645314,0|-0.152431004|-0.166345954|-0.00469553725|-0.0198426859|-0.0198427137,0|0|0|0|0|0,1.92492091|0.651280123|0.0846878503|0.152339779|1.18789999e-10|0.0119998834,optimal,0.20283868337599978,0.19783868037883504,0.005000002997164743,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.018501972081139684,0.004653265001252294,0.0015445849858224392,0.008251715102232993
132,6.65,-2.218133617667631,0.5506079196929932,0.11469197273254395,0.1861116588115692,0.39396509528160095,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9820737242698669,6.025117874145508,80.50849151611328,0.7459611892700195,0.7459611892700195,0.11548290271655678,0.11469197273254395,0.0007909299840128392,0.38952160084574294,0.7066158622404145,0.3891280084456769,0.13851974292628752,0.2506082655193894,0.389128004063835,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,72,2,3,2,113,1,1,2,1.0,0.0,0.7459611892700195,0.0,1.0,0.004871250870241109,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.2850408705909036,0,1,12,predictive_link_4|joint_3_acceleration_lower|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.14351974261022152,1,continuity_tiebreak,0.9708093404769897,0,goal_velocity_linprog,0.0,valid,0.004871250870241109,0.9898397851259199,0|0.217474813|0.513422914|0.580527987|0.527771844|0.527771844,0.481320616|0.185843431|0.0502264687|0.0398274044|0.00487125087|0.00787125087,0.660812605|0.365335421|0.229718458|0.219319394|0.18436324|0.18736324,0.601320616|0.305843431|0.170226469|0.159827404|0.124871251|0.127871251,0|0.15|0.15|0.0367209099|0|0,0|-0.202269316|-0.125933488|-0.013876215|-0.0194850018|-0.0194850018,0|0|0|0|0|0,1.92528246|0.54110441|0.0749723862|0.145433403|1.64495834e-09|0.0120000016,optimal,0.14351974261022152,0.1385197429262875,0.0049999996839340255,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014429267030209303,0.002518430002965033,0.0014305589720606804,0.0070549220545217395
133,6.7,-2.582655237377906,0.620140552520752,0.11862383037805557,0.18676871061325073,0.4324851632118225,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8443658351898193,5.635923862457275,190.21693420410156,0.7656666040420532,0.7656666040420532,0.11469196871574881,0.11862383037805557,-0.00393186166230676,0.3858478082457747,0.6201506210717724,0.3854574698180195,0.013087207021121353,0.3723702627968981,0.3854574563183503,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,73,2,3,2,114,1,1,2,1.0,0.0,0.7656666040420532,0.0,1.0,0.0066211931352797015,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1673605634286834,0,1,12,predictive_link_4|joint_2_acceleration_lower|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.01808720932040254,1,continuity_tiebreak,0.9635531902313232,0,goal_velocity_linprog,0.0,valid,0.0066211931352797015,0.9898092174272967,0|0.303650996|0.68264607|0.765932393|0.704853026|0.704853026,0.481322144|0.16910929|0.0456898609|0.0400292262|0.00662119314|0.00962119314,0.660812605|0.348599751|0.225180322|0.219519687|0.186111654|0.189111654,0.601322144|0.28910929|0.165689861|0.160029226|0.126621193|0.129621193,0|0.15|0.15|0|0|0,0|-0.201217508|-0.0919841725|-0.0712436886|-0.0264847705|-0.0264847705,0|0|0|0|0|0,1.92528858|0.475219654|0.0907752712|0.0888732161|2.05069354e-09|0.0120000021,optimal,0.01808720932040254,0.013087207021121369,0.005000002299281173,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.018925065058283508,0.0028036240255460143,0.002724874997511506,0.007794847944751382
134,6.75,-2.6987841979959843,0.6456560492515564,0.12319004535675049,0.1861182451248169,0.4375556707382202,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6158530712127686,6.0137810707092285,83.7666244506836,0.7692888975143433,0.7692888975143433,0.11862382753032506,0.12319004535675049,-0.0045662178264254255,0.40005879536622274,0.4178212313483089,0.3997155340166838,-0.04945246192974168,0.4491679959464255,0.39971552442095487,0,0,disabled,0.0,1,SERVO,direct_path,0,0.20686536107677966,2.2808410471770912,1,1,1,1,0,1.6358832980324942,0.12058798223733902,0.05130125551973882,0.12058798223733902,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00020777776713763299,506,506,nan,nan,1.0,filtered,74,2,3,2,115,1,1,2,1.0,0.0,0.7692888975143433,0.0,1.0,0.007206552471625272,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9884446248975768,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.04445246122295966,1,continuity_tiebreak,0.9632735848426819,0,goal_velocity_linprog,0.0,valid,0.007206552471625272,0.9912433809161734,0|0.298329809|0.60797634|0.672733674|0.618256366|0.618256366,0.481250436|0.157475607|0.0296792616|0.0383178892|0.00720655247|0.0102065525,0.660812605|0.337037776|0.209241431|0.217880058|0.186768722|0.189768722,0.601250436|0.277475607|0.149679262|0.158317889|0.127206552|0.130206552,0|0.15|0.15|0|0|0,0|-0.147259657|-0.0936585633|-0.0691082185|-0.0288262108|-0.0288262108,0|0|0|0|0|0,1.92500175|0.482642771|0.0250584833|0.0841633381|-8.68936083e-10|0.0119999991,optimal,-0.04445246122295966,-0.04945246192974167,0.005000000706782005,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01521951297763735,0.0029018810018897057,0.0014854619512334466,0.007454716949723661
