step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
181,9.1,-1.9453020360886217,0.4907514750957489,0.12656192481517792,0.1892058253288269,0.2958063781261444,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.37079161405563354,7.588953495025635,67.17507934570312,0.7169749140739441,0.7169749140739441,0.1296451985963626,0.12656192481517792,0.00308327378118467,0.44176363862940826,0.23106561267001702,0.4413970221551199,0.08383042462269323,0.35756659753242664,0.4413970221985622,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,121,2,3,2,162,1,1,2,1.0,0.0,0.7169749140739441,0.0,1.0,0.0019033122169742483,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.7615697608822831,0,1,12,predictive_link_4|joint_0_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.08883042508284775,1,continuity_tiebreak,0.41157087683677673,0,goal_velocity_linprog,0.0,valid,0.0019033122169742483,1.0660866823218502,1.47872958e-19|0.016633202|0.013332326|0.012887354|0.0336810484|0.0336810484,0.477508271|0.197452697|0.0776519283|0.0477674255|0.00190331222|0.00490331222,0.660812605|0.380757032|0.260956262|0.23107176|0.185207646|0.188207646,0.597508271|0.317452697|0.197651928|0.167767425|0.121903312|0.124903312,0|0.15|0.15|0.15|0.15|0.15,-2.82767803e-19|-0.0670967958|-0.0757054147|-0.0372381847|-0.0076132493|-0.0076132493,0|0|0|0|0|0,1.91003309|0.722713994|0.234902298|0.153831517|-4.35733266e-10|0.0119999996,optimal,0.08883042508284775,0.08383042462269324,0.005000000460154502,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015708796912804246,0.0028830859810113907,0.0014806520193815231,0.007561738020740449
182,9.15,-1.8942430659639435,0.4893462061882019,0.12121758610010147,0.18950071930885315,0.30755484104156494,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6360884308815002,6.057170391082764,73.6641616821289,0.7077988386154175,0.7077988386154175,0.12656192531653476,0.12121758610010147,0.0053443392164332915,0.43102609064796366,0.46179342605215074,0.4306985212296371,0.1610887745579288,0.2696097466717083,0.43069852293578725,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,122,2,3,2,163,1,1,2,1.0,0.0,0.7077988386154175,0.0,1.0,0.005949385521267392,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8887489574243308,0,1,12,predictive_link_4|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.16608877213020343,1,continuity_tiebreak,0.9547586441040039,0,goal_velocity_linprog,1.0408340855860843e-17,valid,0.005949385521267392,1.0651287746359952,0|0.104456618|0.208829246|0.262594234|0.230796044|0.230796044,0.477556167|0.187165541|0.0667267659|0.0468186227|0.00594938552|0.00894938552,0.660812606|0.37042198|0.249983205|0.230075061|0.189205824|0.192205824,0.597556167|0.307165541|0.186726766|0.166818623|0.125949386|0.128949386,0|0.15|0.15|0.129136838|0|0,0|-0.120171972|-0.133539887|-0.0374188862|-0.0237975401|-0.0237975401,0|0|0|0|0|0,1.91022467|0.628490192|0.133367177|0.149855605|1.97647808e-09|0.012000002,optimal,0.16608877213020343,0.16108877455792878,0.00499999757227465,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01614885195158422,0.003076508059166372,0.0014557200483977795,0.007545894011855125
183,9.200000000000001,-2.1934867627034773,0.5537694692611694,0.1182919591665268,0.19078198075294495,0.3828345537185669,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8932945132255554,5.553553104400635,25.41469955444336,0.6929338574409485,0.6929338574409485,0.12121758813430442,0.1182919591665268,0.0029256289677776215,0.4123687755812189,0.6803019905480124,0.4121074664068896,0.16438712058135327,0.24772034582553634,0.4121074733226372,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,123,2,3,2,164,1,1,2,1.0,0.0,0.6929338574409485,0.0,1.0,0.006304319459346813,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0959970762330078,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.16938711455021216,1,continuity_tiebreak,0.9903645515441895,0,goal_velocity_linprog,0.0,valid,0.006304319459346813,1.0639281272522734,8.35197373e-18|0.191652236|0.41536086|0.516386577|0.46120128|0.46120128,0.477616199|0.174273454|0.0532309328|0.044455061|0.00630431946|0.00930431946,0.660812605|0.357469861|0.236427339|0.227651467|0.189500726|0.192500726,0.597616199|0.294273454|0.173230933|0.164455061|0.126304319|0.129304319,0|0.15|0.15|0.0582618918|0|0,-4.31922496e-18|-0.168856588|-0.14979544|-0.0540654011|-0.0252172824|-0.0252172824,0|0|0|0|0|0,1.9104648|0.52823723|0.0631282917|0.123754843|-4.5758727e-09|0.0119999954,optimal,0.16938711455021216,0.1643871205813533,0.004999993968858862,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.016139101004227996,0.0032565919682383537,0.0015215239254757762,0.0077172620221972466
184,9.25,-2.597270625133839,0.6301335096359253,0.12082257866859436,0.19174033403396606,0.438296914100647,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9657202959060669,4.460094928741455,108.99024200439453,0.6869738698005676,0.6869738698005676,0.11829195576660975,0.12082257866859436,-0.0025306229019846083,0.40211140658067906,0.7329688242968548,0.4019222236381953,0.06553008000174952,0.33639214363644576,0.4019222120862502,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,124,2,3,2,165,1,1,2,1.0,0.0,0.6869738698005676,0.0,1.0,0.007665734963508863,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1561222018471435,0,1,12,predictive_link_4,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.07053008051192686,1,continuity_tiebreak,0.9742163419723511,0,goal_velocity_linprog,0.0,valid,0.007665734963508863,1.0623247928308235,0|0.277191308|0.6145955|0.758245146|0.678258816|0.678258816,0.477696366|0.159586601|0.0423390897|0.0422851625|0.00766573496|0.010665735,0.660812606|0.34270284|0.225455329|0.225401402|0.190781975|0.193781975,0.597696366|0.279586601|0.16233909|0.162285163|0.127665735|0.130665735,0|0.15|0.15|0.0177161889|0|0,0|-0.163192447|-0.116345096|-0.106317205|-0.03066294|-0.03066294,0|0|0|0|0|0,1.91078546|0.475153956|0.0530112625|0.0628234448|-1.37462888e-10|0.0119999999,optimal,0.07053008051192686,0.06553008000174954,0.0050000005101773215,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01685797201935202,0.0033182710176333785,0.0016591210151091218,0.007468575029633939
185,9.3,-2.7594633105820168,0.6598060727119446,0.12553267180919647,0.19129759073257446,0.44371119141578674,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.707644522190094,6.277292251586914,154.71795654296875,0.6871223449707031,0.6871223449707031,0.12082257732540203,0.12553267180919647,-0.004710094483794447,0.41129542857871104,0.519013960814968,0.41117394344824404,-0.03287314677242498,0.444047090220669,0.41117393887719705,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,125,2,3,2,166,1,1,2,1.0,0.0,0.6871223449707031,0.0,1.0,0.008783395804370292,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9641960779464624,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.027873145726172374,1,continuity_tiebreak,0.976654589176178,0,goal_velocity_linprog,0.0,valid,0.008783395804370292,1.0591387984588647,0|0.271505542|0.662619908|0.820623869|0.727702449|0.727702449,0.477855666|0.151010176|0.0294570325|0.0380452344|0.0087833958|0.0117833958,0.660812606|0.333967116|0.212413972|0.221002174|0.191740336|0.194740336,0.597855666|0.271010176|0.149457032|0.158045234|0.128783396|0.131783396,0|0.15|0.15|0.0178210059|0|0,0|-0.116707986|-0.0853947423|-0.0871142971|-0.0351335839|-0.0351335839,0|0|0|0|0|0,1.91142266|0.487332717|0.0324333876|0.0650666403|-6.50801094e-10|0.0119999993,optimal,-0.027873145726172374,-0.03287314677242498,0.005000001046252603,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.016621351009234786,0.0031339440029114485,0.0015029069036245346,0.007805611938238144
186,9.35,-2.5120215946384916,0.6037838459014893,0.1288430243730545,0.19014254212379456,0.39818066358566284,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4950627088546753,6.402198791503906,83.63715362548828,0.6890934109687805,0.6890934109687805,0.1255326781895493,0.1288430243730545,-0.003310346183505203,0.4282098204781373,0.2931566069506907,0.4281266697746184,-0.04154383905009505,0.46967050882471345,0.4281266915346843,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,126,2,3,2,167,1,1,2,1.0,0.0,0.6890934109687805,0.0,1.0,0.008514229229967835,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.829203712709619,0,1,12,predictive_link_2|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,-0.03654383808272921,1,continuity_tiebreak,0.9182490706443787,0,goal_velocity_linprog,0.0,valid,0.008514229229967835,1.055667204881258,0|0.182444072|0.473380108|0.587696803|0.514890034|0.514890034,0.478029245|0.150727845|0.0173464597|0.0314095273|0.00851422923|0.0115142255,0.660812605|0.333511205|0.20012982|0.214192888|0.191297589|0.194297586,0.598029245|0.270727845|0.13734646|0.151409527|0.128514229|0.131514226,0|0.15|0.15|0.122941515|0|0,0|-0.0660016922|-0.069385839|-0.0248903635|-0.0313187503|-0.0313187503,0|0|0|0|0|0,1.91211698|0.536909688|-1.59496472e-10|0.100747746|0.00273816664|0.0147381518,optimal,-0.03654383808272921,-0.04154383905009505,0.005000000967365845,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015538700972683728,0.00310240697581321,0.0013558309292420745,0.0073377289809286594
187,9.4,-2.16174957021297,0.5312728881835938,0.1288691759109497,0.18861660361289978,0.3205062448978424,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3277302384376526,5.452302932739258,59.6943359375,0.688746452331543,0.688746452331543,0.12884302708937917,0.1288691759109497,-2.614882157053744e-05,0.44012920129503835,0.08591971459835422,0.44006766849692663,0.00997221621561879,0.43009545228130786,0.4400676777746246,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,127,2,3,2,168,1,1,2,1.0,0.0,0.688746452331543,0.0,1.0,0.007059403350240773,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.7049536948525157,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.014972215599123451,1,continuity_tiebreak,0.8572582006454468,0,goal_velocity_linprog,0.0,valid,0.007059403350240773,1.0526374235013396,0|0.0975904429|0.269339413|0.339091537|0.291271699|0.291271699,0.478180734|0.154738349|0.0170641442|0.0260855605|0.00705940335|0.0100594034,0.660812605|0.33737022|0.199696015|0.208717432|0.189691275|0.192691275,0.598180734|0.274738349|0.137064144|0.14608556|0.127059403|0.130059403,0|0.15|0.15|0.15|0.0567677307|0.0567677307,0|-0.011792597|-0.0329172115|-0.0244565283|-0.0282376137|-0.0282376137,0|0|0|0|0|0,1.91272294|0.6071608|0.0353393654|0.0798857137|-2.59295942e-10|0.0119999997,optimal,0.014972215599123451,0.009972216215618784,0.004999999383504667,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.018962203059345484,0.002996077062562108,0.0019310249481350183,0.010309183970093727
188,9.450000000000001,-1.9546346476432743,0.48957476019859314,0.12670032680034637,0.1886724829673767,0.29705747961997986,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3447621166706085,5.717469215393066,31.195453643798828,0.6809815168380737,0.6809815168380737,0.12886918246860427,0.12670032680034637,0.0021688556682578908,0.44048759252991415,0.15451532433436627,0.44044209791360744,0.056119216870838005,0.38432288104276946,0.4404421203260045,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,128,2,3,2,169,1,1,2,1.0,0.0,0.6809815168380737,0.0,1.0,0.001687139294381676,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.696337824079227,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.06111921406328007,1,continuity_tiebreak,0.6396394371986389,0,goal_velocity_linprog,0.0,valid,0.001687139294381676,1.0501932074941904,0|0.0148660073|0.0702462031|0.100424479|0.0854944594|0.0854944594,0.478302945|0.162105491|0.0234592638|0.0255067727|0.00168713929|0.00468713929,0.660812606|0.344615152|0.205968924|0.208016433|0.1841968|0.1871968,0.598302945|0.282105491|0.143459264|0.145506773|0.121687139|0.124687139,0|0.15|0.15|0.15|0.15|0.15,0|0.0521058332|0.0667843481|0.0300027263|-0.00674855834|-0.00674855834,0|0|0|0|0|0,1.91321178|0.700527798|0.160621403|0.132029817|-1.16478214e-09|0.0119999988,optimal,0.06111921406328007,0.056119216870838,0.004999997192442068,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01886532094795257,0.0038829820696264505,0.0015952030662447214,0.008241633069701493
189,9.5,-1.9028991801995263,0.4932280480861664,0.1210152879357338,0.18798378109931946,0.2997659742832184,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5292061567306519,5.502987861633301,38.14299774169922,0.6736659407615662,0.6736659407615662,0.12670033633188402,0.1210152879357338,0.005685048396150222,0.4329538293603257,0.3688369021321889,0.43291906602306957,0.14308304065683353,0.28983602536623604,0.4329190985911337,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,129,2,3,2,170,1,1,2,1.0,0.0,0.6736659407615662,0.0,1.0,0.006246509776217601,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.7190498727676169,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.14808304057569197,1,continuity_tiebreak,0.8857563138008118,0,goal_velocity_linprog,0.0,valid,0.006246509776217601,1.0485197213093955,0|0.0731950439|0.142334192|0.158280595|0.154579614|0.154579614,0.478386619|0.166137545|0.032459236|0.0316506686|0.00624650978|0.00924650693,0.660812605|0.348563531|0.214885222|0.214076655|0.188672496|0.191672493,0.598386619|0.286137545|0.152459236|0.151650669|0.12624651|0.129246507,0|0|0|0|0|0,0|0.107070213|0.133410121|0.0358738657|-0.024986039|-0.024986039,0|0|0|0|0|0,1.91354648|0.771620394|0.263247065|0.16247654|6.58580447e-11|0.0119999887,optimal,0.14808304057569197,0.14308304065683353,0.004999999918858439,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01568179705645889,0.0029429569840431213,0.001359498011879623,0.007641933974809945
190,9.55,-1.9035165334822133,0.491891086101532,0.11580432206392288,0.1880042850971222,0.29863280057907104,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7648293972015381,5.411370277404785,7.926147937774658,0.6565399169921875,0.6565399169921875,0.12101528950409335,0.11580432206392288,0.005210967440170466,0.41311423774193884,0.582252897001908,0.4130882595092604,0.17309339200451535,0.23999486750474508,0.4130882648628891,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,130,2,3,2,171,1,1,2,1.0,0.0,0.6565399169921875,0.0,1.0,0.0055988628946464225,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.8634069110649567,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.17809339530115614,1,continuity_tiebreak,0.9781482815742493,0,goal_velocity_linprog,0.0,valid,0.0055988628946464225,1.0475068425549887,0|0.15771458|0.343211338|0.396775508|0.369569579|0.369569579,0.478437263|0.171176205|0.0391171806|0.0339131863|0.00559886289|0.00859886289,0.660812605|0.353551547|0.221492523|0.216288528|0.187974205|0.190974205,0.598437263|0.291176205|0.159117181|0.153913186|0.125598863|0.128598863,0|0|0|0|0.00650107892|0.00650107892,0|0.163991858|0.208972216|0.0599310645|-0.0223954516|-0.0223954516,0|0|0|0|0|0,1.91374905|0.84869668|0.365440938|0.19558381|-5.17605195e-11|0.0119999999,optimal,0.17809339530115614,0.17309339200451535,0.005000003296640798,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015866380999796093,0.003066462930291891,0.001547488966025412,0.0075457110069692135
191,9.600000000000001,-1.9842815164155965,0.4869384467601776,0.11623937636613846,0.1892128586769104,0.2957899272441864,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9351550936698914,4.090925216674805,47.30442810058594,0.6431405544281006,0.6431405544281006,0.11580431872214562,0.11623937636613846,-0.00043505764399283386,0.39483783886231894,0.7241794745307838,0.3948147472512681,0.10659463429266897,0.2882201129585991,0.39481473585805815,0,0,disabled,0.0,1,SERVO,direct_path,0,0.29365955700632185,1.9665858169319108,1,1,1,1,0,1.7063466292050207,0.12612426280975342,0.05450470423857819,0.12612426280975342,576,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 479, 'obstacle_contact': 20, 'self_collision': 0}",0.00017732311697428557,506,506,nan,nan,1.0,filtered,131,2,3,2,172,1,1,2,1.0,0.0,0.6431405544281006,0.0,1.0,0.005662306684892371,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.017383922401029,0,1,12,predictive_link_4|joint_1_velocity_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.11159463146693605,1,continuity_tiebreak,0.991032063961029,0,goal_velocity_linprog,0.0,valid,0.005662306684892371,1.0468400011985235,7.89212053e-19|0.242653444|0.543012681|0.634934828|0.584316994|0.584316994,0.478470605|0.179150669|0.0500860697|0.0381519489|0.00566230668|0.00866230668,0.660812606|0.361492669|0.23242807|0.220493949|0.188004307|0.191004307,0.598470605|0.299150669|0.17008607|0.158151949|0.125662307|0.128662307,0|0|0|0|0|0,3.74530799e-18|0.199369673|0.254797922|0.0774524169|-0.0226492312|-0.0226492312,0|0|0|0|0|0,1.91388242|0.915972348|0.455142201|0.230060213|-4.44426263e-09|0.0119999956,optimal,0.11159463146693605,0.10659463429266892,0.004999997174267121,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.015565569046884775,0.002751540974713862,0.0013387980870902538,0.007794101955369115
