step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
41,2.1,-2.0563493342556884,0.5128450393676758,0.11937782913446426,0.19252732396125793,0.3127123713493347,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.16989772021770477,0.2214481234550476,11.631030082702637,0.6720091104507446,0.6720091104507446,0.12068548622235006,0.11937782913446426,0.0013076570878857996,0.4114556394427376,0.12350940132694542,0.4114511415794439,0.02947227997973605,0.38197886159970784,0.4114511355679862,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.8827928883929204,filtered,12,0,1,0,11,1,1,2,1.0,0.0,0.6720091104507446,0.0,1.0,0.006805708067034677,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.6084876999825688,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,0.9985781311988831,0,osqp,0.0,valid,0.006805708067034677,1.0348439528036977,0|0.0390560121|0.105913259|0.126133854|0.125924534|0.125924534,0.479070408|0.294617902|0.0691218576|0.045080307|0.00680570807|0.00980570807,0.660812605|0.4763601|0.250864055|0.226822505|0.188547906|0.191547906,0.599070408|0.414617902|0.189121858|0.165080307|0.126805708|0.129805708,0|0|0.0512223473|0.15|0.15|0.15,0|0.0324095633|0.00520497358|0.00395628267|-0.0272224738|-0.0272224738,0|0|0|0|0|0,1.91628163|1.21088117|0.281692404|0.184277511|3.58462755e-07|0.0120003585,optimal,0.0345294591249106,0.02947227997973605,0.005057179145174551,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009195468039251864,0.0026379800401628017,0.0012756770011037588,0.0020849029533565044
42,2.15,-2.0795336671308418,0.5178097486495972,0.11828389763832092,0.19094261527061462,0.3152478039264679,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.16275037825107574,0.1810685396194458,5.824044704437256,0.6607715487480164,0.6607715487480164,0.11937783408681268,0.11828389763832092,0.0010939364484917613,0.4071291952481731,0.11669808482883078,0.40712351146273945,0.02493784329360793,0.3821856681691315,0.40712352835211907,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9054753730562234,filtered,13,0,1,0,12,1,1,2,1.0,0.0,0.6607715487480164,0.0,1.0,0.006576504517879472,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.6002821494029039,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9994415640830994,0,osqp,1.4250436400353728e-08,valid,0.006576504517879472,1.03561477403107,7.62053274e-18|0.039195778|0.104409777|0.124148165|0.123500328|0.123500328,0.479031867|0.296205063|0.0693632335|0.04581089|0.00657650452|0.00957650452,0.660812606|0.477985802|0.251143972|0.227591629|0.188357243|0.191357243,0.599031867|0.416205063|0.189363234|0.16581089|0.126576505|0.129576505,0|0|0|0|0.15|0.15,5.75111327e-18|0.0299447519|0.00259519592|-0.0034928513|-0.0263060308|-0.0263060308,0|0|0|0|0|0,1.91612747|1.214765|0.28004813|0.179750709|-1.26793318e-08|0.0119999873,optimal,0.027869852672102614,0.024937843293607934,0.0029320093784946794,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.008497320930473506,0.002482336014509201,0.0012267680140212178,0.0016424310160800815
43,2.2,-2.033534481538103,0.5043061971664429,0.11765165627002716,0.18969261646270752,0.30321189761161804,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.15105950832366943,0.24926002323627472,3.9239954948425293,0.6499771475791931,0.6499771475791931,0.11828390032843743,0.11765165627002716,0.0006322440584102668,0.40355510442535847,0.10856215044521106,0.4035482263332468,0.015374236020082489,0.3881739903131643,0.4035482355110957,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9084564106010261,filtered,14,0,1,0,13,1,1,2,1.0,0.0,0.6499771475791931,0.0,1.0,0.005049637121948863,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.6012523663153416,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,0.999620795249939,0,osqp,0.0,valid,0.005049637121948863,1.0363359791198152,0|0.0363210025|0.0983816926|0.116998553|0.116672768|0.116672768,0.478995806|0.297671869|0.0695081516|0.0456574824|0.00504963712|0.00804963712,0.660812605|0.479488668|0.251324951|0.227474281|0.186866436|0.189866436,0.598995806|0.417671869|0.189508152|0.165657482|0.125049637|0.128049637,0|0|0|0.0214234547|0.15|0.15,0|0.0284372844|0.0060505931|0.00196526027|-0.0201980395|-0.0201980395,0|0|0|0|0|0,1.91598323|1.21912476|0.284083199|0.18459519|5.09008149e-07|0.012000509,optimal,0.026773065318146574,0.01537423602008248,0.011398829298064093,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009532240917906165,0.0028306980384513736,0.0013651599874719977,0.0018279938958585262
44,2.25,-2.0433777276963685,0.5059524178504944,0.11721200495958328,0.1885448396205902,0.30369019508361816,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.14131100475788116,0.21146321296691895,2.6614837646484375,0.6412221193313599,0.6412221193313599,0.11765166128614789,0.11721200495958328,0.0004396563265646053,0.40157100452546807,0.10032172922137621,0.40156299655181127,0.011153478790893326,0.3904095177609179,0.40156301367259417,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9250361625092136,filtered,15,0,1,0,14,1,1,2,1.0,0.0,0.6412221193313599,0.0,1.0,0.004691942843148125,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5967808235121268,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9996074438095093,0,osqp,0.0,valid,0.004691942843148125,1.0370009702797243,0|0.0340206407|0.0918484707|0.109023271|0.108544092|0.108544092,0.478962557|0.299065186|0.0698218207|0.0457494375|0.00469194284|0.00769194284,0.660812605|0.480915235|0.251671869|0.227599486|0.186541991|0.189541991,0.598962557|0.419065186|0.189821821|0.165749438|0.124691943|0.127691943,0|0|0|0|0.15|0.15,0|0.0259959678|0.00549343854|0.001093098|-0.0187677539|-0.0187677539,0|0|0|0|0|0,1.91585023|1.22225671|0.284780721|0.184090848|1.74528034e-08|0.0120000175,optimal,0.03064676022436899,0.011153478790893331,0.01949328143347566,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009727563010528684,0.002863628906197846,0.001409608987160027,0.0018164729699492455
45,2.3000000000000003,-2.049368320669039,0.5061752796173096,0.11705958098173141,0.18761837482452393,0.30464524030685425,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.13072830438613892,0.22232411801815033,1.8083555698394775,0.6332211494445801,0.6332211494445801,0.11721200493212963,0.11705958098173141,0.0001524239503982172,0.4002522390182793,0.0925549520395118,0.40024318589012753,0.0050798700651405815,0.3951633158249869,0.40024318579638163,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9306928215988952,filtered,16,0,1,0,15,1,1,2,1.0,0.0,0.6332211494445801,0.0,1.0,0.003733355958833548,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.596733168380774,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9996867179870605,0,osqp,0.0,valid,0.003733355958833548,1.0376053597541284,0|0.0310911331|0.0848475398|0.100613147|0.100303859|0.100303859,0.478932337|0.300338593|0.0701043172|0.0458234498|0.00373335596|0.00673335596,0.660812605|0.482218861|0.251984585|0.227703718|0.185613624|0.188613624,0.598932337|0.420338593|0.190104317|0.16582345|0.123733356|0.126733356,0|0|0|0|0.15|0.15,0|0.0243692424|0.00717151055|0.00350463576|-0.0149334135|-0.0149334135,0|0|0|0|0|0,1.91572935|1.22572362|0.287588779|0.186798435|1.03722938e-08|0.0120000104,optimal,0.032654249354720374,0.005079870065140593,0.02757437928957978,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.008905381080694497,0.002848980948328972,0.0012153539573773742,0.0016988629940897226
46,2.35,-2.059846593108833,0.5081831812858582,0.11704356223344803,0.186789870262146,0.3060866594314575,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.12163183838129044,0.19530780613422394,1.3348467350006104,0.6266480684280396,0.6266480684280396,0.11705958301160094,0.11704356223344803,1.60207781529087e-05,0.39991642072075173,0.08511988193237352,0.39990642710309143,0.002046014246031741,0.3978604128570597,0.3999064340376616,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9423771914507104,filtered,17,0,1,0,16,1,1,2,1.0,0.0,0.6266480684280396,0.0,1.0,0.003373237546251781,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.594123174258166,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,0.9996032118797302,0,osqp,1.0582122632156465e-07,valid,0.003373237546251781,1.0381510057183314,0|0.0288774337|0.0785632778|0.0929265259|0.0925371292|0.0925371292,0.478905055|0.301533174|0.0704680414|0.0460136211|0.00337323755|0.00637322051,0.660812606|0.483440724|0.252375592|0.227921171|0.185280788|0.188280771,0.598905055|0.421533174|0.190468041|0.166013621|0.123373238|0.126373221,0|0|0|0|0.15|0.15,0|0.0223905667|0.00685457901|0.00352634991|-0.0134930552|-0.0134930552,0|0|0|0|0|0,1.91562022|1.22852326|0.288726744|0.187580834|-1.05046858e-07|0.0119998268,optimal,0.03692416154532369,0.0020460142460317367,0.03487814729929196,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009067778941243887,0.002626812900416553,0.0012812450295314193,0.0018128700321540236
47,2.4000000000000004,-2.0648050065551957,0.5086462497711182,0.11719614267349243,0.18610930442810059,0.3068952262401581,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.11263390630483627,0.19203735888004303,0.8836221098899841,0.6208049058914185,0.6208049058914185,0.11704356306309228,0.11719614267349243,-0.000152579610400147,0.40004479303953344,0.07828604805543538,0.40003396954654663,-0.0015921182406624928,0.4016260877872091,0.4000339723821224,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9480970327548236,filtered,18,0,1,0,17,1,1,2,1.0,0.0,0.6208049058914185,0.0,1.0,0.002748306424005073,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5937146021614487,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9995900988578796,0,osqp,0.0,valid,0.002748306424005073,1.0386392755169378,5.0210923e-19|0.0264841827|0.0723720676|0.0854156771|0.0850970616|0.0850970616,0.478880642|0.30263115|0.070813987|0.0462014294|0.00274830642|0.00574830642,0.660812606|0.484563114|0.252745951|0.228133393|0.18468027|0.18768027,0.598880642|0.42263115|0.190813987|0.166201429|0.122748306|0.125748306,0|0|0|0|0.15|0.15,3.82417907e-19|0.0208955237|0.00759043406|0.00469237973|-0.010993206|-0.010993206,0|0|0|0|0|0,1.91552257|1.23142012|0.290846382|0.189498097|1.96623103e-08|0.0120000197,optimal,0.040382153371638724,-0.0015921182406624886,0.04197427161230121,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009246282977983356,0.0025601988891139627,0.0016878560418263078,0.0018248551059514284
48,2.45,-2.0714765380897258,0.5099038481712341,0.11743374168872833,0.18551164865493774,0.30788251757621765,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.10468550771474838,0.17308254539966583,0.6823133826255798,0.6159619092941284,0.6159619092941284,0.11719614665947199,0.11743374168872833,-0.00023759502925634057,0.40074427951284713,0.07183137600241073,0.4007327349902418,-0.003524492282042991,0.4042572272722848,0.40073274861963654,0,0,disabled,0.0,1,SERVO,direct_path,0,1.496026084991172,1.496026084991172,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9563626133220217,filtered,19,0,1,0,18,1,1,2,1.0,0.0,0.6159619092941284,0.0,1.0,0.0024333099756496807,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5921616297344812,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9995030760765076,0,osqp,0.0,valid,0.0024333099756496807,1.039074472988639,2.30609218e-18|0.0245484366|0.0668317151|0.0786346931|0.0782711487|0.0782711487,0.478858882|0.303656506|0.0711951787|0.0464447443|0.00243330998|0.00543330998,0.660812605|0.48561023|0.253148902|0.228398468|0.184387034|0.187387034,0.598858882|0.423656506|0.191195179|0.166444744|0.12243331|0.12543331,0|0|0|0|0.15|0.15,1.7234435e-18|0.0192732633|0.0073343523|0.00465812911|-0.00973323131|-0.00973323131,0|0|0|0|0|0,1.91543553|1.23389929|0.292115067|0.190437106|8.58845414e-09|0.0120000086,optimal,0.04479707999277615,-0.003524492282042984,0.04832157227481913,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.008997203083708882,0.002692983951419592,0.001194204087369144,0.0017878670478239655
49,2.5,-2.0547925087251437,0.5079528093338013,0.11688749492168427,0.18517789244651794,0.3072878420352936,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3198518455028534,7.4083333015441895,147.2431640625,0.4439823627471924,0.4439823627471924,0.11743374300276299,0.11688749492168427,0.0005462480810787262,0.05989471836011254,0.02595877995634645,0.05385217821638294,0.011977508744371184,0.04187466947201175,0.05385217881896639,0,0,disabled,0.0,1,TRACK,direct_path,0,0.25161608599592,1.747642170987092,1,1,1,1,0,0.6342605414366664,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 412, 'obstacle_contact': 22, 'self_collision': 0}",0.00011362009067301975,441,441,nan,nan,0.961360793255996,filtered,0,1,2,1,19,0,1,2,1.0,0.0,0.4439823627471924,0.0,1.0,0.0020154052755601976,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.1574453691763181,0,1,12,predictive_link_4|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_4,,,0,0,1,solved,nan,0,,-0.35754913091659546,1,osqp,6.70653936465232e-08,valid,0.0020154052755601976,1.0394598764750214,0|0.0225832629|0.0615153543|0.0721592217|0.0718163567|0.0718163567,0.478839612|0.30460296|0.0715625318|0.0466842596|0.00201540528|0.00501538917,0.660812606|0.486575954|0.253535526|0.228657253|0.183988399|0.186988383,0.598839612|0.42460296|0.191562532|0.16668426|0.122015405|0.125015389,0|0|0|0|0.15|0.15,0|-0.013668234|-0.00696603561|0.00230038873|-0.00806168843|-0.00806168843,0|0|0|0|0|0,1.91535845|1.20474361|0.279284091|0.189037427|-6.73277568e-08|0.0119998682,optimal,0.04881619654197159,0.011977508744371184,0.03683868779760041,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.26057302800472826,0.002812260063365102,0.0012950190575793386,0.0017696409486234188
50,2.5500000000000003,-2.0754876270977674,0.5103248357772827,0.11698085814714432,0.18477559089660645,0.30862993001937866,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.06712661683559418,7.168475151062012,291.09796142578125,0.6096539497375488,0.6096539497375488,0.11688748942861239,0.11698085814714432,-9.336871853192485e-05,0.3998359558174727,0.04099307597968418,0.39982422764393755,-0.0015377428494449397,0.4013619704933825,0.3998242088543893,0,0,disabled,0.0,1,SERVO,direct_path,0,0.25161608599592,1.747642170987092,1,1,1,1,0,0.6342605414366664,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 412, 'obstacle_contact': 22, 'self_collision': 0}",0.00011362009067301975,441,441,nan,nan,0.3546207741273924,filtered,1,1,2,1,20,1,1,2,1.0,0.0,0.6096539497375488,0.0,1.0,0.0021496206476848273,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5925490454537108,0,1,12,predictive_link_4|joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_4,,,0,0,1,solved,nan,0,,-0.5043277144432068,1,osqp,0.0,valid,0.0021496206476848273,1.0397739297443906,0|0.0155039484|0.035091344|0.02879384|0.0257399748|0.0257399748,0.478823909|0.301898193|0.0702745269|0.0468300067|0.00214962065|0.00514962065,0.660812606|0.483886889|0.252263223|0.228818703|0.184138317|0.187138317,0.598823909|0.421898193|0.190274527|0.166830007|0.122149621|0.125149621,0|0.15|0.15|0|0.15|0.15,0|0.0106188373|0.00266818238|0.00101843249|-0.00859847726|-0.00859847726,0|0|0|0|0|0,1.91529564|1.21821161|0.28376629|0.188338459|5.33281422e-09|0.0120000053,optimal,0.07887833595937267,-0.0015377428494449425,0.08041607880881761,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.011440678033977747,0.00282878999132663,0.001858289004303515,0.0025806170888245106
51,2.6,-2.077739297545385,0.5110313296318054,0.11731819063425064,0.1844026744365692,0.3093348443508148,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0839361697435379,0.3857271373271942,140.903564453125,0.6069751977920532,0.6069751977920532,0.11698085899073275,0.11731819063425064,-0.000337331643517888,0.4002534296186081,0.05564490140668294,0.40024134692700525,-0.006068134738155908,0.4063094816651612,0.4002413498132806,0,0,disabled,0.0,1,SERVO,direct_path,0,0.25161608599592,1.747642170987092,1,1,1,1,0,0.6342605414366664,0.12612426280975342,0.05450470423857819,0.12612426280975342,512,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 412, 'obstacle_contact': 22, 'self_collision': 0}",0.00011362009067301975,441,441,nan,nan,0.9719432568407019,filtered,2,1,2,1,21,1,1,2,1.0,0.0,0.6069751977920532,0.0,1.0,0.001660651165056773,0,0,0,0,0.31538024944972776,0.0,filtered,osqp optimal,0.5909661493998197,0,0,12,,predictive_link_4,,,0,0,1,solved,nan,0,,0.9920663237571716,0,osqp,1.6312636481885523e-07,valid,0.001660651165056773,1.0399794635831385,5.36059411e-19|0.0126107356|0.0359271418|0.0411536862|0.0409488536|0.0409488536,0.478813632|0.304464153|0.0713987556|0.0468750392|0.00166065117|0.00466062345,0.660812605|0.486463126|0.253397729|0.228874012|0.183659624|0.186659597,0.598813632|0.424464153|0.191398756|0.166875039|0.121660651|0.124660623,0|0|0|0|0.15|0.15,1.47479753e-19|0.0163442237|0.00732942772|0.00485905739|-0.00664276785|-0.00664276785,0|0|0|0|0|0,1.91525453|1.23420083|0.29292445|0.192359214|-1.63192219e-07|0.011999726,optimal,0.05872336032530982,-0.006068134738155909,0.06479149506346574,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.009289046982303262,0.0028948229737579823,0.0012041520094498992,0.0018576039001345634
