step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
204,10.25,-2.0730324614043383,0.5149361491203308,0.0815160796046257,0.17770540714263916,0.32405614852905273,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0001000670890789479,0.00010536339686950669,0.0002129811909981072,0.046551670879125595,0.046551670879125595,0.08151618202669447,0.0815160796046257,1.0242206877064675e-07,0.03171056518790275,8.280968975205661e-06,0.02928421945774212,1.8463698838282258e-06,0.02928237308785829,0.02928421878018608,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.2806055620312691,5.502551227924414,1,1,1,1,0,0.046551607344110846,0.14668971300125122,0.053762210927332514,0.14668971300125122,1536,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1560, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1560,1560,nan,nan,1.0,filtered,0,0,24,23,187,3,1,2,1.0,0.0,0.046551670879125595,0.0,1.0,-9.409093586210115e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.046552127572932096,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999999403953552,0,osqp,3.5836295597880524e-09,valid,-9.409093586210115e-08,0.9541098990305774,8.55421675e-24|8.77217073e-06|7.07660447e-06|5.25564286e-06|8.71759474e-06|8.71759474e-06,0.400390583|0.23156731|0.0805911404|0.0738944928|-9.40909359e-08|0.00299990591,0.578096078|0.409272805|0.258296635|0.251599988|0.177705401|0.180705401,0.520390583|0.35156731|0.20059114|0.193894493|0.119999906|0.122999906,0|0.15|0.15|0.15|0|0,-4.92692853e-24|-5.63245965e-06|-1.77711255e-06|-2.06551795e-06|3.72780221e-07|3.72780221e-07,0|0|0|0|0|0,1.60156233|0.926263607|0.322362784|0.295575906|-3.58352217e-09|0.0119999964,optimal,0.08192098615865448,1.8463698838282247e-06,0.08191913978877065,0.432759643|0.53099674|0.320739418,0|-0|0,0.009040217963047326,0.0028200739761814475,0.001420971006155014,0.0017844330286607146
205,10.3,-2.0730331100921617,0.5149361491203308,0.08151601254940033,0.17770546674728394,0.3240559995174408,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,9.510123345535249e-05,9.935298294294626e-05,0.00013428472448140383,0.04655168950557709,0.04655168950557709,0.08151608218187761,0.08151601254940033,6.96324772841983e-08,0.03171051523628084,7.84421497379384e-06,0.029284135716892055,1.6712398149572476e-06,0.029282464477077098,0.02928413664275349,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.2806055620312691,5.502551227924414,1,1,1,1,0,0.046551607344110846,0.14668971300125122,0.053762210927332514,0.14668971300125122,1536,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1560, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1560,1560,nan,nan,1.0,filtered,0,0,24,23,188,4,1,2,1.0,0.0,0.04655168950557709,0.0,1.0,-1.0878031873884364e-07,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.046552239978583446,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999990463256836,0,osqp,3.6817384922393225e-09,valid,-1.0878031873884364e-07,0.9541102864051423,2.03304207e-24|8.33531773e-06|6.72782762e-06|5.00201197e-06|8.28635389e-06|8.28635389e-06,0.400390563|0.231567057|0.0805910362|0.0738943726|-1.08780319e-07|0.00299989122,0.578096078|0.409272572|0.258296551|0.251599887|0.177705406|0.180705406,0.520390563|0.351567057|0.200591036|0.193894373|0.119999891|0.122999891,0|0.15|0.15|0.15|0|0,-1.3705507e-24|-5.32052052e-06|-1.61457638e-06|-1.88708034e-06|4.3143935e-07|4.3143935e-07,0|0|0|0|0|0,1.60156225|0.926262908|0.32236253|0.295575603|-3.68192501e-09|0.0119999963,optimal,0.08192071552172994,1.6712398149572474e-06,0.08191904428191499,0.432759643|0.53099674|0.320739418,0|-0|0,0.00897103303577751,0.0029140330152586102,0.0013201049296185374,0.0016653509810566902
206,10.350000000000001,-2.0730325420685194,0.5149361491203308,0.08151591569185257,0.17770546674728394,0.3240559995174408,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,9.037755080498755e-05,9.453136590309441e-05,0.0001492190349381417,0.04655170813202858,0.04655170813202858,0.08151601596193271,0.08151591569185257,1.0027008014168448e-07,0.03171047244539924,7.474822907756252e-06,0.029284081971660395,1.6933247157898495e-06,0.029282388646944605,0.02928408319758982,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.2806055620312691,5.502551227924414,1,1,1,1,0,0.046551607344110846,0.14668971300125122,0.053762210927332514,0.14668971300125122,1536,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1560, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1560,1560,nan,nan,1.0,filtered,0,0,24,23,189,5,1,2,1.0,0.0,0.04655170813202858,0.0,1.0,-7.819247359319714e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.04655208658920053,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999984502792358,0,osqp,3.780328342068826e-09,valid,-7.819247359319714e-08,0.9541106535295208,0|7.90221896e-06|6.35656323e-06|4.69019901e-06|7.84973111e-06|7.84973111e-06,0.400390545|0.231566809|0.0805909689|0.0738942885|-7.81924736e-08|0.00299992181,0.578096078|0.409272342|0.258296502|0.251599821|0.177705454|0.180705454,0.520390545|0.351566809|0.200590969|0.193894288|0.119999922|0.122999922,0|0.15|0.15|0.15|0|0,0|-5.09343092e-06|-1.62570957e-06|-1.8914347e-06|3.08989503e-07|3.08989503e-07,0|0|0|0|0|0,1.60156218|0.926262143|0.32236225|0.295575262|-3.78039142e-09|0.0119999962,optimal,0.0819205606582954,1.6933247157898488e-06,0.0819188673335796,0.432759643|0.53099674|0.320739418,0|-0|0,0.008728527929633856,0.002604349981993437,0.001286122016608715,0.0018940219888463616
207,10.4,-2.0730331931857897,0.5149361491203308,0.0815158560872078,0.17770549654960632,0.32405591011047363,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,8.587411139160395e-05,9.009649511426687e-05,0.00013738939014729112,0.04655173048377037,0.04655173048377037,0.08151591612070416,0.0815158560872078,6.003349636851674e-08,0.03171043357297662,7.0864007971821865e-06,0.029284021228853232,1.5451627056494714e-06,0.029282476066147582,0.029284021382915162,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.2806055620312691,5.502551227924414,1,1,1,1,0,0.046551607344110846,0.14668971300125122,0.053762210927332514,0.14668971300125122,1536,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1560, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1560,1560,nan,nan,1.0,filtered,0,0,24,23,190,6,1,2,1.0,0.0,0.04655173048377037,0.0,1.0,-9.099265214917995e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.046552195252303225,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999991059303284,0,osqp,3.87834004220963e-09,valid,-9.099265214917995e-08,0.9541110031412465,0|7.52805617e-06|6.08215242e-06|4.52821351e-06|7.4797329e-06|7.4797329e-06,0.400390528|0.231566574|0.0805908738|0.0738941908|-9.09926521e-08|0.00299990901,0.578096078|0.409272124|0.258296424|0.251599741|0.177705459|0.180705459,0.520390528|0.351566574|0.200590874|0.193894191|0.119999909|0.122999909,0|0.15|0.15|0.15|0|0,0|-4.81712113e-06|-1.48537507e-06|-1.73187916e-06|3.60092266e-07|3.60092266e-07,0|0|0|0|0|0,1.60156211|0.92626148|0.32236201|0.295575031|-3.87834233e-09|0.0119999961,optimal,0.08192031078962674,1.5451627056494705e-06,0.08191876562692109,0.432759643|0.53099674|0.320739418,0|-0|0,0.008639956009574234,0.00289861299097538,0.0012465780600905418,0.0015944619663059711
208,10.450000000000001,-2.0730327294703472,0.5149362087249756,0.08151575922966003,0.17770546674728394,0.32405605912208557,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,8.160746801877394e-05,8.536060340702534e-05,0.00012146333028795198,0.04655176401138306,0.04655176401138306,0.08151585563616595,0.08151575922966003,9.640650591724587e-08,0.031710400936931143,6.737297047775955e-06,0.029283970965738246,1.5225243204731703e-06,0.029282448441417773,0.029283970803704786,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.2806055620312691,5.502551227924414,1,1,1,1,0,0.046551607344110846,0.14668971300125122,0.053762210927332514,0.14668971300125122,1536,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1560, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1560,1560,nan,nan,1.0,filtered,0,0,24,23,191,7,1,2,1.0,0.0,0.04655176401138306,0.0,1.0,-7.265670380618428e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.046552123054259396,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999990463256836,0,osqp,3.97639024100522e-09,valid,-7.265670380618428e-08,0.9541113296840183,0|7.14697447e-06|5.75914159e-06|4.26147273e-06|7.09098994e-06|7.09098994e-06,0.400390511|0.231566382|0.0805907833|0.073894061|-7.26567038e-08|0.00299992734,0.578096078|0.409271948|0.25829635|0.251599627|0.177705494|0.180705494,0.520390511|0.351566382|0.200590783|0.193894061|0.119999927|0.122999927,0|0.15|0.15|0.15|0|0,0|-4.59308423e-06|-1.45834282e-06|-1.69953043e-06|2.86650436e-07|2.86650436e-07,0|0|0|0|0|0,1.60156205|0.926260934|0.322361675|0.295574544|-3.97637874e-09|0.011999996,optimal,0.0819201718360282,1.5225243204731708e-06,0.08191864931170773,0.432759643|0.53099674|0.320739418,0|-0|0,0.00862949900329113,0.002630813978612423,0.001232160022482276,0.0017877569189295173
209,10.5,-2.0730340979769575,0.5149361491203308,0.08151575177907944,0.1777055561542511,0.3240557610988617,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,5.428494841908105e-05,0.0005465179565362632,0.009224500507116318,0.03258625045418739,0.03258625045418739,0.08151577715684649,0.08151575177907944,2.5377767054468592e-08,0.02219725495239859,4.450627336973026e-06,0.020498743588337535,7.982661620673201e-07,0.020497945322175467,0.020498742475696236,0,0,disabled,0.0,1,TRACK,direct_path,0,0.20515561301726848,5.7077068409416825,1,1,1,1,0,0.04655178787783424,0.14668971300125122,0.053762210927332514,0.14668971300125122,1600,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1625, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1625,1625,nan,nan,1.0,filtered,0,0,25,24,192,0,1,2,1.0,0.0,0.03258625045418739,0.0,1.0,-9.814632824511893e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.03258683878875924,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999791383743286,0,osqp,0.0,valid,-9.814632824511893e-08,0.9541116474594117,1.08130189e-22|6.79472054e-06|5.48882593e-06|4.08015568e-06|6.74193084e-06|6.74193084e-06,0.400390495|0.231566142|0.0805907223|0.0738940208|-9.81463282e-08|0.00299990185,0.578096078|0.409271725|0.258296305|0.251599603|0.177705484|0.180705484,0.520390495|0.351566142|0.200590722|0.193894021|0.119999902|0.122999902,0|0.15|0.15|0.15|0|0,-5.14613484e-23|-2.98895148e-06|-7.70823232e-07|-9.02913507e-07|4.22643716e-07|4.22643716e-07,0|0|0|0|0|0,1.60156198|0.92626158|0.322362118|0.29557518|3.00584031e-08|0.0120000301,optimal,0.08191995841433673,7.982661620673203e-07,0.08191916014817467,0.432759643|0.53099674|0.320739418,0|-0|0,0.2153938519768417,0.0026615100214257836,0.0019286759197711945,0.002384701045230031
210,10.55,-2.0730332069737987,0.5149362683296204,0.08151566982269287,0.1777055263519287,0.3240559697151184,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,7.488726259907708e-05,0.00041219903505407274,0.019173579290509224,0.04655183479189873,0.04655183479189873,0.08151575423311307,0.08151566982269287,8.44104201952467e-08,0.03171036303980566,6.166956525109667e-06,0.0292839068955945,1.4706482432726372e-06,0.02928243624735123,0.029283907777187205,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.20515561301726848,5.7077068409416825,1,1,1,1,0,0.04655178787783424,0.14668971300125122,0.053762210927332514,0.14668971300125122,1600,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1625, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1625,1625,nan,nan,1.0,filtered,0,0,25,24,193,1,1,2,1.0,0.0,0.04655183479189873,0.0,1.0,-4.740149993354148e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.04655205424309988,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999611973762512,0,osqp,4.143194641280679e-09,valid,-4.740149993354148e-08,0.9541119299228684,1.83265326e-22|4.48292599e-06|3.56597254e-06|2.58571171e-06|4.49806898e-06|4.49806898e-06,0.400390481|0.231566229|0.0805907704|0.0738940727|-4.74014999e-08|0.0029999526,0.578096078|0.409271826|0.258296367|0.251599669|0.177705549|0.180705549,0.520390481|0.351566229|0.20059077|0.193894073|0.119999953|0.122999953,0|0.15|0.15|0.15|0|0,-2.18217575e-22|-4.2340109e-06|-1.39431756e-06|-1.63141618e-06|1.85462853e-07|1.85462853e-07,0|0|0|0|0|0,1.60156193|0.926260684|0.322361687|0.295574659|-4.14314718e-09|0.0119999959,optimal,0.08191938242856979,1.4706482432726374e-06,0.08191791178032652,0.432759643|0.53099674|0.320739418,0|-0|0,0.010709760943427682,0.0035908620338886976,0.001436015940271318,0.001815281924791634
211,10.600000000000001,-2.0730331130167268,0.5149361491203308,0.0815156102180481,0.1777055561542511,0.3240557610988617,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,7.113323226803914e-05,7.536747580161318e-05,0.009748728014528751,0.04655183106660843,0.04655183106660843,0.0815156658589152,0.0815156102180481,5.56408671081865e-08,0.03171031683785431,5.859154658441862e-06,0.029283844476644186,1.264179581042604e-06,0.029282580297063144,0.02928384305268915,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.20515561301726848,5.7077068409416825,1,1,1,1,0,0.04655178787783424,0.14668971300125122,0.053762210927332514,0.14668971300125122,1600,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1625, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1625,1625,nan,nan,1.0,filtered,0,0,25,24,194,2,1,2,1.0,0.0,0.04655183106660843,0.0,1.0,-8.235050573401903e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.04655226299876333,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999898076057434,0,osqp,4.239347087697348e-09,valid,-8.235050573401903e-08,0.9541121512513785,0|6.26597189e-06|5.08612652e-06|3.78448261e-06|6.12995563e-06|6.12995563e-06,0.40039047|0.231565817|0.0805906121|0.0738938694|-8.23505057e-08|0.00299991765,0.578096078|0.409271424|0.25829622|0.251599477|0.177705525|0.180705525,0.52039047|0.351565817|0.200590612|0.193893869|0.119999918|0.122999918,0|0.15|0.15|0.15|0|0,0|-3.98497122e-06|-1.2077886e-06|-1.40652352e-06|3.25162754e-07|3.25162754e-07,0|0|0|0|0|0,1.60156188|0.926259282|0.322361241|0.295574071|-4.23926891e-09|0.0119999958,optimal,0.08191968309973242,1.2641795810426037e-06,0.08191841892015138,0.432759643|0.53099674|0.320739418,0|-0|0,0.009474752005189657,0.0026429889257997274,0.0015203019138425589,0.0020687360083684325
212,10.65,-2.0730329570420376,0.5149361491203308,0.08151554316282272,0.1777055561542511,0.3240557610988617,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,6.756029324606061e-05,7.147383439587429e-05,0.0001723279565339908,0.04655184596776962,0.04655184596776962,0.08151561110990264,0.08151554316282272,6.794707992086035e-08,0.03171028439901705,5.561417403924665e-06,0.029283786123208033,1.2049612030882529e-06,0.029282581162004946,0.029283786443599157,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.20515561301726848,5.7077068409416825,1,1,1,1,0,0.04655178787783424,0.14668971300125122,0.053762210927332514,0.14668971300125122,1600,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1625, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1625,1625,nan,nan,1.0,filtered,0,0,25,24,195,3,1,2,1.0,0.0,0.04655184596776962,0.0,1.0,-7.535925229673612e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.046552241855351936,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.999999463558197,0,osqp,4.336746809916175e-09,valid,-7.535925229673612e-08,0.9541124190694354,0|5.93228933e-06|4.77982834e-06|3.5274081e-06|5.86188855e-06|5.86188855e-06,0.400390457|0.231565641|0.0805905474|0.0738938231|-7.53592523e-08|0.00299992464,0.578096078|0.409271262|0.258296168|0.251599444|0.177705546|0.180705546,0.520390457|0.351565641|0.200590547|0.193893823|0.119999925|0.122999925,0|0.15|0.15|0.15|0|0,0|-3.78457161e-06|-1.15301738e-06|-1.34805699e-06|2.97100312e-07|2.97100312e-07,0|0|0|0|0|0,1.60156183|0.926258778|0.322361037|0.295573945|-4.33669737e-09|0.0119999957,optimal,0.08191956380349606,1.2049612030882527e-06,0.08191835884229297,0.432759643|0.53099674|0.320739418,0|-0|0,0.010325824026949704,0.003139914944767952,0.0014057549415156245,0.0017730150138959289
213,10.700000000000001,-2.073033208257414,0.5149361491203308,0.08151549100875854,0.1777055859565735,0.3240557014942169,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,6.42146696918644e-05,6.692519673379138e-05,9.945892816176638e-05,0.04655187949538231,0.04655187949538231,0.08151554073428643,0.08151549100875854,4.972552788973239e-08,0.031710263478121475,5.277246658918284e-06,0.029283757406215163,1.1356469215356639e-06,0.029282621759293626,0.029283756533784396,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.20515561301726848,5.7077068409416825,1,1,1,1,0,0.04655178787783424,0.14668971300125122,0.053762210927332514,0.14668971300125122,1600,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1625, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1625,1625,nan,nan,1.0,filtered,0,0,25,24,196,4,1,2,1.0,0.0,0.04655187949538231,0.0,1.0,-7.56363023463047e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.046552281577938046,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.999999463558197,0,osqp,4.433042459310727e-09,valid,-7.56363023463047e-08,0.9541126774804825,5.33264647e-24|5.6245722e-06|4.53026319e-06|3.34223836e-06|5.56557345e-06|5.56557345e-06,0.400390444|0.231565465|0.0805904863|0.0738937517|-7.56363023e-08|0.00299992436,0.578096078|0.409271099|0.25829612|0.251599386|0.177705558|0.180705558,0.520390444|0.351565465|0.200590486|0.193893752|0.119999924|0.122999924,0|0.15|0.15|0.15|0|0,-3.03377097e-24|-3.59048976e-06|-1.0828307e-06|-1.26463033e-06|2.98112235e-07|2.98112235e-07,0|0|0|0|0|0,1.60156178|0.92625827|0.322360863|0.295573742|-4.43297458e-09|0.0119999956,optimal,0.08191937411676573,1.1356469215356637e-06,0.0819182384698442,0.432759643|0.53099674|0.320739418,0|-0|0,0.01237954304087907,0.0038701730081811547,0.0018585720099508762,0.0023653459502384067
214,10.75,-2.073033327791724,0.5149361491203308,0.08151544630527496,0.1777055859565735,0.3240557014942169,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,6.1020138673484325e-05,6.393955845851451e-05,8.925109432311729e-05,0.046551886945962906,0.046551886945962906,0.08151549408687772,0.08151544630527496,4.7781602757757113e-08,0.03171023241204085,5.035933128855208e-06,0.029283719243690713,1.1575039123866675e-06,0.029282561739778327,0.0292837203494778,0,0,disabled,0.0,1,AVOID_HOLD,direct_path,0,0.20515561301726848,5.7077068409416825,1,1,1,1,0,0.04655178787783424,0.14668971300125122,0.053762210927332514,0.14668971300125122,1600,0,0,0,0,0,0,0,1,88,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 1625, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,1625,1625,nan,nan,1.0,filtered,0,0,25,24,197,5,1,2,1.0,0.0,0.046551886945962906,0.0,1.0,-5.298839282630308e-08,0,0,0,0,0.1472218018947355,0.0,filtered,osqp optimal,0.0465521597013399,0,1,12,predictive_link_4,predictive_link_4,,,0,0,1,solved,nan,0,,0.9999980926513672,0,osqp,4.5297498078690464e-09,valid,-5.298839282630308e-08,0.9541129222606844,0|5.3438854e-06|4.30361167e-06|3.16981271e-06|5.28059391e-06|5.28059391e-06,0.400390432|0.231565298|0.0805904362|0.0738936812|-5.29883928e-08|0.00299994701,0.578096078|0.409270944|0.258296082|0.251599327|0.177705593|0.180705593,0.520390432|0.351565298|0.200590436|0.193893681|0.119999947|0.122999947,0|0.15|0.15|0.15|0|0,0|-3.44293302e-06|-1.09864127e-06|-1.27601132e-06|2.07423731e-07|2.07423731e-07,0|0|0|0|0|0,1.60156173|0.926257751|0.322360646|0.295573449|-4.52983993e-09|0.0119999955,optimal,0.08191925823794616,1.1575039123866684e-06,0.08191810073403377,0.432759643|0.53099674|0.320739418,0|-0|0,0.014421064057387412,0.004512364976108074,0.00208560808096081,0.0026660229777917266
