step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
138,6.95,-3.978525392702183,3.8056111931800842,0.2940358817577362,0.030018681660294533,0.8056111931800842,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.37723615765571594,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3772361645660559,1,0,12,,predictive_link_5,0,0,0,,,0.2685909021722337,valid,-0.1208748380860013,0.314093883|0.179230083|-0.120874838|-0.113874838|-0.07897793|-0.0671477255,0.464093883|0.329230083|0.0291251619|0.0361251619|0.07102207|0.0828522745,0.434093883|0.299230083|-0.000874838086|0.00612516191|0.04102207|0.0528522745,0|0|0|0|0.15|0,0|0|0|0|0|0,0.119515155|0.110096141|0.0140674845|0.0140674845|-0.0124330649|0,1.37589069|0.827016475|-0.469431868|-0.441431868|-0.328344785|-0.268590902,0.336016357|-0.434545398|0.352329403,0.0124797234|-0.151803002|0.0100211231,0.0031601060181856155,0.001432640478014946,0.0013565141707658768,0.0003387546166777611
139,7.0,-3.977502636602482,3.8045884370803833,0.2940358817577362,0.031287483870983124,0.8045884370803833,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3830149471759796,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3830149638830849,1,0,12,,predictive_link_5,0,0,0,,,0.2675294443264755,valid,-0.11998131479327381,0.3200881|0.184756807|-0.119981315|-0.112981315|-0.0795081162|-0.0668823611,0.4700881|0.334756807|0.0300186852|0.0370186852|0.0704918838|0.0831176389,0.4400881|0.304756807|1.86852067e-05|0.00701868521|0.0404918838|0.0531176389,0|0|0|0|0.15|0,0|0|0|0|0|0,0.120244545|0.110961425|0.0216485843|0.0216485843|-0.0087694652|0,1.40059694|0.849988651|-0.458276675|-0.430276675|-0.32680193|-0.267529444,0.336640418|-0.442135692|0.35283044,0.0124797234|-0.151803002|0.0100211231,0.003181065432727337,0.0014511700719594955,0.0013378243893384933,0.00036091357469558716
140,7.050000000000001,-3.976466409853062,3.803552210330963,0.2940358817577362,0.03292233496904373,0.8035522103309631,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.38833197951316833,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.38833199673766094,1,0,12,,predictive_link_5,0,0,0,,,0.265265451800338,valid,-0.11871251570428343,0.326118257|0.190326028|-0.118712516|-0.111712516|-0.079854414|-0.066316363,0.476118257|0.340326028|0.0312874843|0.0382874843|0.070145586|0.083683637,0.446118257|0.310326028|0.0012874843|0.0082874843|0.040145586|0.053683637,0|0|0|0|0.15|0,0|0|0|0|0|0,0.120952856|0.111796268|0.029069743|0.029069743|-0.00507952751|0,1.42542588|0.87310038|-0.44578032|-0.41778032|-0.324497183|-0.265265452,0.337264478|-0.449725986|0.353331476,0.0124797234|-0.151803002|0.0100211231,0.003152841702103615,0.0014003971591591835,0.0013385163620114326,0.00038374122232198715
141,7.1000000000000005,-3.9754196926861614,3.8025054931640625,0.2940358817577362,0.034911803901195526,0.8025054931640625,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.39297130703926086,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3929713246016721,1,0,12,,predictive_link_5,0,0,0,,,0.2618094201378688,valid,-0.11707766096293329,0.332183318|0.195936256|-0.117077661|-0.110077661|-0.0800157794|-0.065452355,0.482183318|0.345936256|0.032922339|0.039922339|0.0699842206|0.084547645,0.452183318|0.315936256|0.00292233904|0.00992233904|0.0399842206|0.054547645,0|0|0|0|0.15|0,0|0|0|0|0|0,0.121640776|0.112601868|0.0362831226|0.0362831226|-0.00137421901|0,1.45037405|0.896346893|-0.432027521|-0.404027521|-0.321437337|-0.26180942,0.337888539|-0.457316279|0.353832513,0.0124797234|-0.151803002|0.0100211231,0.0018071448430418968,0.0007826462388038635,0.0007707327604293823,0.00023542903363704681
142,7.15,-3.9743654057293742,3.8014512062072754,0.2940358817577362,0.037242598831653595,0.8014512062072754,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3967263996601105,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3967264242178958,1,0,12,,predictive_link_5,0,0,0,,,0.25717713713852164,valid,-0.11508819188792521,0.338282279|0.201586058|-0.115088192|-0.108088192|-0.0800284831|-0.0642942843,0.488282279|0.351586058|0.0349118081|0.0419118081|0.0699715169|0.0857057157,0.458282279|0.321586058|0.00491180811|0.0119118081|0.0399715169|0.0557057157,0|0|0|0|0.118520695|0,0|0|0|0|0|0,0.122308971|0.11337938|0.0432478903|0.0432478903|3.88755926e-17|0,1.47543809|0.919723612|-0.417104877|-0.389104877|-0.320113932|-0.257177137,0.338512599|-0.464906573|0.35433355,0.0124797234|-0.151803002|0.0100211231,0.0017979061231017113,0.000784061849117279,0.0007718317210674286,0.00022427458316087723
143,7.2,-3.9733067676335185,3.8003925681114197,0.2940358817577362,0.03989998251199722,0.8003925681114197,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.39966773986816406,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.39966774218012185,1,0,12,,predictive_link_5,0,0,0,,,0.25138933035903144,valid,-0.11275739885770591,0.344414171|0.207274057|-0.112757399|-0.105798848|-0.0800284597|-0.0628473326,0.494414171|0.357274057|0.0372426011|0.0442011516|0.0699715403|0.0871526674,0.464414171|0.327274057|0.00724260114|0.0142011516|0.0399715403|0.0571526674,0|0|0|0|0.0685193668|0,0|0|0|0|0|0,0.122958085|0.114129913|0.049931005|0.0475811813|-1.29209053e-17|0,1.50061477|0.943226139|-0.40109859|-0.375614212|-0.320113839|-0.25138933,0.33913666|-0.472496867|0.354834586,0.0124797234|-0.151803002|0.0100211231,0.001840340904891491,0.0007940735667943954,0.0007875366136431694,0.00023893360048532486
144,7.25,-3.972914211443028,3.800000011920929,0.2940358817577362,0.04286814481019974,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.40398335456848145,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.40398337028599574,1,0,12,,predictive_link_5,0,0,0,,,0.24447122016550016,valid,-0.11010002281221476,0.350578056|0.21299893|-0.110100023|-0.103339912|-0.0800284363|-0.061117805,0.500578056|0.36299893|0.0398999772|0.0466600882|0.0699715637|0.088882195,0.470578056|0.33299893|0.00989997719|0.0166600882|0.0399715637|0.058882195,0|0|0|0|0.0185180388|0,0|0|0|0|0|0,0.123588744|0.114854535|0.0563074914|0.0507484206|2.52430112e-17|0,1.52590097|0.966850255|-0.3840926|-0.362611227|-0.320113745|-0.24447122,0.339760721|-0.480087161|0.355335623,0.0124797234|-0.151803002|0.0100211231,0.001833312213420868,0.000782916322350502,0.0007887072861194611,0.0002419929951429367
145,7.300000000000001,-3.972914211443028,3.800000011920929,0.2940358817577362,0.046130649745464325,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.407907634973526,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4079076489830027,1,0,12,,predictive_link_5,0,0,0,,,0.2364519999161131,valid,-0.107131854776232,0.356773024|0.218759408|-0.107131855|-0.100726253|-0.079990828|-0.059113,0.506773024|0.368759408|0.0428681452|0.0492737472|0.070009172|0.090887,0.476773024|0.338759408|0.0128681452|0.0192737472|0.040009172|0.060887,0|0|0|0|0|0,0|0|0|0|0|0,0.124201549|0.115554272|0.0623602577|0.0537700611|0.0026299682|0,1.55129365|0.990591905|-0.366167161|-0.34913495|-0.317333344|-0.236452,0.340384781|-0.487677455|0.35583666,0.0124797234|-0.151803002|0.0100211231,0.0023511620238423347,0.0011084144935011864,0.0008868835866451263,0.0003360612317919731
146,7.3500000000000005,-3.972914211443028,3.800000011920929,0.2940358817577362,0.04967070370912552,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4125223159790039,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.41252231023061303,1,0,12,,predictive_link_5,0,0,0,,,0.22736426675101484,valid,-0.10386935405190409,0.3629982|0.224554272|-0.103869354|-0.0979651342|-0.07970038|-0.0568410667,0.5129982|0.374554272|0.0461306459|0.0520348658|0.07029962|0.0931589333,0.4829982|0.344554272|0.0161306459|0.0220348658|0.04029962|0.0631589333,0|0|0|0|0|0,0|0|0|0|0|0,0.124797086|0.116230107|0.0680795485|0.056647004|0.00898172486|0,1.57678988|1.0144472|-0.347397868|-0.335213533|-0.309819795|-0.227364267,0.341008842|-0.495267749|0.356337696,0.0124797234|-0.151803002|0.0100211231,0.0033565014600753784,0.0014081122353672981,0.0015235701575875282,0.0003915047273039818
147,7.4,-3.972914211443028,3.800000011920929,0.2940358817577362,0.05347151309251785,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.41740307211875916,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4174030711364828,1,0,12,,predictive_link_5,0,0,0,,,0.2172434265909069,valid,-0.1003293006783017,0.369252732|0.230382369|-0.100329301|-0.0950637436|-0.079093365|-0.0543108566,0.519252732|0.380382369|0.0496706993|0.0549362564|0.070906635|0.0956891434,0.489252732|0.350382369|0.0196706993|0.0249362564|0.040906635|0.0656891434,0|0|0|0|0|0,0|0|0|0|0|0,0.125375918|0.116897913|0.0734621398|0.0593813246|0.0152870243|0,1.60238685|1.03842739|-0.327855063|-0.32087365|-0.301086436|-0.217243427,0.341632903|-0.502858043|0.356838733,0.0124797234|-0.151803002|0.0100211231,0.00289996899664402,0.001224973239004612,0.0012090057134628296,0.000436319038271904
148,7.45,-3.972914211443028,3.800000011920929,0.2940358817577362,0.05751650780439377,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.42212679982185364,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4221267977256455,1,0,12,,predictive_link_5,0,0,0,,,0.20612709550970298,valid,-0.09652849232551641,0.375535801|0.236250753|-0.0965284923|-0.0920291395|-0.0781729018|-0.0515317739,0.525535801|0.386250753|0.0534715077|0.0579708605|0.0718270982|0.0984682261,0.495535801|0.356250753|0.0234715077|0.0279708605|0.0418270982|0.0684682261,0|0|0|0|0|0,0|0|0|0|0|0,0.125938592|0.117825828|0.0785103835|0.0619760765|0.0215142892|0,1.6280818|1.06282884|-0.307603586|-0.306140482|-0.291177318|-0.206127096,0.342256963|-0.510448337|0.35733977,0.0124797234|-0.151803002|0.0100211231,0.0033934125676751137,0.00140440184623003,0.0015258928760886192,0.0004285275936126709
149,7.5,-3.972914211443028,3.800000011920929,0.2940358817577362,0.061789579689502716,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.42560523748397827,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.42560524437429054,1,0,12,,predictive_link_5,0,0,0,,,0.19405451699370668,valid,-0.09248349071244111,0.38184661|0.242164747|-0.0924834907|-0.0888682074|-0.0769436425|-0.0485136292,0.53184661|0.392164747|0.0575165093|0.0611317926|0.0730563575|0.101486371,0.50184661|0.362164747|0.0275165093|0.0311317926|0.0430563575|0.0714863708,0|0|0|0|0|0,0|0|0|0|0|0,0.126485635|0.118722512|0.0832311963|0.0644351051|0.0276338964|0,1.65387208|1.0873815|-0.286702767|-0.291037724|-0.280140673|-0.194054517,0.342881024|-0.51803863|0.357840806,0.0124797234|-0.151803002|0.0100211231,0.003131445497274399,0.0014022644609212875,0.0013165920972824097,0.00038075167685747147
150,7.550000000000001,-3.972914211443028,3.800000011920929,0.2940358817577362,0.06627518683671951,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4297035336494446,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4297035140296537,1,0,12,,predictive_link_5,0,0,0,,,0.18106601114237375,valid,-0.08821041838748717,0.388184392|0.248122819|-0.0882104184|-0.0855876241|-0.0754116576|-0.0452665028,0.538184392|0.398122819|0.0617895816|0.0644123759|0.0745883424|0.104733497,0.508184392|0.368122819|0.0317895816|0.0344123759|0.0445883424|0.0747334972,0|0|0|0|0|0,0|0|0|0|0|0,0.127017555|0.119589131|0.0876350668|0.0667628741|0.0336188298|0,1.67975512|1.11208041|-0.265206607|-0.275587622|-0.268027801|-0.181066011,0.343505085|-0.525628924|0.358341843,0.0124797234|-0.151803002|0.0100211231,0.0031792139634490013,0.0013604722917079926,0.0013688402250409126,0.0004210975021123886
151,7.6000000000000005,-3.972914211443028,3.800000011920929,0.2940358817577362,0.07095853239297867,0.800000011920929,0.35,2,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4341079890727997,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4341079977088624,1,0,12,,predictive_link_5,0,0,0,,,0.16720246801938654,valid,-0.08372480351067677,0.394548403|0.254123495|-0.0837248035|-0.0821938311|-0.0735842922|-0.041800617,0.544548403|0.404123495|0.0662751965|0.0678061689|0.0764157078|0.108199383,0.514548403|0.374123495|0.0362751965|0.0378061689|0.0464157078|0.078199383,0|0|0|0|0|0,0|0|0|0|0|0,0.127534847|0.120426808|0.0917351358|0.0689643092|0.0394451922|0,1.70572846|1.13692079|-0.243164078|-0.259811015|-0.254891977|-0.167202468,0.344129145|-0.533219218|0.35884288,0.0124797234|-0.151803002|0.0100211231,0.002869478426873684,0.0012549897655844688,0.0012075677514076233,0.000377703458070755
152,7.65,-3.972914211443028,3.800000011920929,0.2940358817577362,0.07490890473127365,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.43821078538894653,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.43821079534076646,1,0,12,,predictive_link_5,0,0,0,,,0.15250489349603602,valid,-0.07904146813845606,0.400937923|0.260165354|-0.0790414681|-0.0786930152|-0.0714700008|-0.0381262234,0.550937923|0.410165354|0.0709585319|0.0713069848|0.0785299992|0.111873777,0.520937923|0.380165354|0.0409585319|0.0413069848|0.0485299992|0.0818737766,0|0|0|0|0|0,0|0|0|0|0|0,0.128037984|0.121236628|0.0955463798|0.0710446602|0.0450925572|0,1.73178967|1.16189804|-0.220619493|-0.243727401|-0.240787446|-0.152504893,0.344753206|-0.540809512|0.359343916,0.0124797234|-0.151803002|0.0100211231,0.003111517056822777,0.0013437839224934578,0.0012745289131999016,0.0004594298079609871
153,7.7,-3.972914211443028,3.800000011920929,0.2940358817577362,0.07860630005598068,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.4429108202457428,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.442910819756659,1,0,12,,predictive_link_5,0,0,0,,,0.13701401233132648,valid,-0.07509109480716722,0.407352255|0.266247029|-0.0741744543|-0.0750910948|-0.069078168|-0.0342535031,0.557352255|0.416247029|0.0758255457|0.0749089052|0.080921832|0.115746497,0.527352255|0.386247029|0.0458255457|0.0449089052|0.050921832|0.0857464969,0|0|0|0|0|0,0|0|0|0|0|0,0.128527425|0.122019637|0.0990849162|0.0730093816|0.050544159|0,1.75793645|1.18700775|-0.197612901|-0.227354998|-0.225768513|-0.137014012,0.345377266|-0.548399806|0.359844953,0.0124797234|-0.151803002|0.0100211231,0.003172047436237335,0.001389065757393837,0.0013910550624132156,0.0003619221970438957
154,7.75,-3.972914211443028,3.800000011920929,0.2940358817577362,0.08239377290010452,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.44739288091659546,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4473928665166287,1,0,12,,predictive_link_5,0,0,0,,,0.12076993010241865,valid,-0.07139371283671844,0.413790727|0.272367206|-0.0691369819|-0.0713937128|-0.0664189242|-0.0301924825,0.563790727|0.422367206|0.0808630181|0.0786062872|0.0835810758|0.119807517,0.533790727|0.392367206|0.0508630181|0.0486062872|0.0535810758|0.0898075175,0|0|0|0|0|0,0|0|0|0|0|0,0.129003614|0.122776845|0.102367431|0.0748640306|0.0557869281|0,1.78416652|1.21224567|-0.174180496|-0.210710821|-0.209888769|-0.12076993,0.346001327|-0.5559901|0.360345989,0.0124797234|-0.151803002|0.0100211231,0.0030394885689020157,0.0013138391077518463,0.0013204514980316162,0.00037162285298109055
155,7.800000000000001,-3.972914211443028,3.800000011920929,0.2940358817577362,0.08626624196767807,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3861159682273865,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3861159787562043,1,0,12,,predictive_link_5,0,0,0,,,0.1038118530432518,valid,-0.0676062334843893,0.420252686|0.278524619|-0.0639414317|-0.0676062335|-0.0635029626|-0.0259529633,0.570252686|0.428524619|0.0860585683|0.0823937665|0.0864970374|0.124047037,0.540252686|0.398524619|0.0560585683|0.0523937665|0.0564970374|0.0940470367,0|0|0|0|0|0,0|0|0|0|0|0,0.129466978|0.123509222|0.105410725|0.0766141837|0.0608113933|0,1.81047772|1.2376077|-0.150355002|-0.19381075|-0.193200457|-0.103811853,0.346625388|-0.563580394|0.360847026,0.0124797234|-0.151803002|0.0100211231,0.0032193101942539215,0.0013706646859645844,0.0014258110895752907,0.0003914637491106987
156,7.8500000000000005,-3.972914211443028,3.800000011920929,0.2940358817577362,0.0902189388871193,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.38514047861099243,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3851404658902169,1,0,12,,predictive_link_5,0,0,0,,,0.08617786290044471,valid,-0.06373374311190291,0.426737502|0.28471805|-0.0585993495|-0.0637337431|-0.0603413645|-0.0215444657,0.576737502|0.43471805|0.0914006505|0.0862662569|0.0896586355|0.128455534,0.546737502|0.40471805|0.0614006505|0.0562662569|0.0596586355|0.0984555343,0|0|0|0|0|0,0|0|0|0|0|0,0.12991793|0.124217704|0.108231362|0.0782653676|0.0656114713|0,1.83686794|1.2630899|-0.126166036|-0.176669605|-0.175753987|-0.0861778629,0.347249448|-0.571170688|0.361348063,0.0124797234|-0.151803002|0.0100211231,0.003162887878715992,0.0014271410182118416,0.0013080276548862457,0.0003974568098783493
157,7.9,-3.972914211443028,3.800000011920929,0.2940358817577362,0.09424728900194168,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.38472872972488403,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3847287449451223,1,0,12,,predictive_link_5,0,0,0,,,0.06790474254810253,valid,-0.0597810541477001,0.433244563|0.290946327|-0.0531214639|-0.0597810541|-0.0569454361|-0.0169761856,0.583244563|0.440946327|0.0968785361|0.0902189459|0.0930545639|0.133023814,0.553244563|0.410946327|0.0668785361|0.0602189459|0.0630545639|0.103023814,0|0|0|0|0|0,0|0|0|0|0|0,0.130356868|0.124903191|0.110845412|0.0798230046|0.0701841756|0,1.86333512|1.2886885|-0.101640444|-0.159301212|-0.157597569|-0.0679047425,0.347873509|-0.578760982|0.361849099,0.0124797234|-0.151803002|0.0100211231,0.0018963012844324112,0.0008071046322584152,0.0008297916501760483,0.00024054385721683502
158,7.95,-3.972914211443028,3.800000011920929,0.2940358817577362,0.0983470007777214,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3851677179336548,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.38516770911205495,1,0,12,,predictive_link_5,0,0,0,,,0.049027847252893886,valid,-0.05575271140545071,0.43977328|0.297208321|-0.0475177166|-0.0557527114|-0.0533265631|-0.0122569618,0.58977328|0.447208321|0.102482283|0.0942472886|0.0966734369|0.137743038,0.55977328|0.417208321|0.0724822834|0.0642472886|0.0666734369|0.107743038,0|0|0|0|0|0,0|0|0|0|0|0,0.130784177|0.125566548|0.11326827|0.0812923707|0.0745292698|0,1.8898773|1.31439983|-0.0768025964|-0.141718475|-0.138776983|-0.0490278473,0.34849757|-0.586351275|0.362350136,0.0124797234|-0.151803002|0.0100211231,0.0018065515905618668,0.0007869051769375801,0.0007698806002736092,0.0002302834764122963
159,8.0,-3.972914211443028,3.800000011920929,0.2940358817577362,0.10251405090093613,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3868653178215027,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.38686531973109684,1,0,12,,predictive_link_5,0,0,0,,,0.029581016062914633,valid,-0.05165300024591471,0.446323079|0.303502948|-0.0417972987|-0.0516530002|-0.0494960818|-0.00739525402,0.596323079|0.453502948|0.108202701|0.0983469998|0.100503918|0.142604746,0.566323079|0.423502948|0.0782027013|0.0683469998|0.0705039182|0.112604746,0|0|0|0|0|0,0|0|0|0|0|0,0.131200229|0.126208608|0.115514536|0.0826785634|0.078648892|0,1.91649255|1.3402204|-0.0516746584|-0.123933438|-0.119335435|-0.0295810161,0.34912163|-0.593941569|0.362851173,0.0124797234|-0.151803002|0.0100211231,0.0018704785034060478,0.0007864693179726601,0.000834987498819828,0.0002295495942234993
160,8.05,-3.972914211443028,3.800000011920929,0.2940358817577362,0.10675524920225143,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.3893548250198364,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.38935481391352217,1,0,12,,predictive_link_5,0,0,0,,,0.009596517716906394,valid,-0.04748595609380432,0.452893407|0.309829162|-0.035968693|-0.0474859561|-0.0454651703|-0.00239912943,0.602893407|0.459829162|0.114031307|0.102514044|0.10453483|0.147600871,0.572893407|0.429829162|0.084031307|0.0725140439|0.0745348297|0.117600871,0|0|0|0|0|0,0|0|0|0|0|0,0.13160538|0.126830171|0.117597945|0.0839864792|0.0825471722|0,1.94317901|1.36614682|-0.0262768264|-0.105957345|-0.0993135089|-0.00959651772,0.349745691|-0.601531863|0.363352209,0.0124797234|-0.151803002|0.0100211231,0.001991783268749714,0.0009559774771332741,0.0007750848308205605,0.00024182628840208054
161,8.1,-3.972914211443028,3.800000011920929,0.2940358817577362,0.11115454882383347,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.39273133873939514,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.3927313502134936,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.043244758143994394,0.459483728|0.316185959|-0.0300397177|-0.0432447581|-0.0412447581|0.00272374359,0.609483728|0.466185959|0.119960282|0.106755242|0.108755242|0.152723744,0.579483728|0.436185959|0.0899602823|0.0767552419|0.0787552419|0.122723744,0|0|0|0|0|0,0|0|0|0|0|0,0.131999977|0.127432005|0.119531334|0.0862298602|0.0862298602|0,1.96993489|1.39217584|-0.00062753714|-0.0867491724|-0.0787491724|0.0108949744,0.350369751|-0.609122157|0.363853246,0.0124797234|-0.151803002|0.0100211231,0.0034623341634869576,0.0007800105959177017,0.0008374340832233429,0.0018250858411192894
162,8.15,-3.972914211443028,3.800000011920929,0.2940358817577362,0.11572249978780746,0.800000011920929,0.35,3,1,0,0,0,,,nan,0,0.0,0.0,0.0,0.430916965007782,1.0,nan,0,0,0,0,0.2778313040334618,0.0,safe_stop_infeasible,0.4309169580628691,1,0,12,,qp_solver,0,0,0,primal infeasible,osqp,0.0,valid,-0.03884545429832484,0.466093522|0.322572369|-0.0240175719|-0.0388454543|-0.0368454543|0.00796609575,0.616093522|0.472572369|0.125982428|0.111154546|0.113154546|0.157966096,0.586093522|0.442572369|0.0959824281|0.0811545457|0.0831545457|0.127966096,0|0|0|0|0|0,0|0|0|0|0|0,0.132384352|0.128014848|0.121326636|0.089703976|0.089703976|0,1.99675844|1.41830432|0.0252563479|-0.0656778411|-0.0576778411|0.031864383,0.350993812|-0.616712451|0.364354283,0.0124797234|-0.151803002|0.0100211231,0.00481121800839901,0.0014146184548735619,0.0013924753293395042,0.0019711311906576157
